SHA256,Category,accelerometer,accelerometer_uncalibrated,ambient_temperature,device_private_base,game_rotation_vector,geomagnetic_rotation_vector,gravity,gyroscope,gyroscope_uncalibrated,heart_beat,heart_rate,hinge_angle,light,linear_acceleration,low_latency_offbody_detect,magnetic_field,magnetic_field_uncalibrated,motion_detect,orientation,pose_6dof,pressure,proximity,relative_humidity,rotation_vector,significant_motion,stationary_detect,step_counter,step_detector,temperature,author_x,author_y
44076259B277B787735E9DF25457C0F6CBA8F489AAA118A48EF2DB66F39B6708,Benign,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,61:ED:37:7E:85:D3:86:A8:DF:EE:6B:86:4B:D8:5B:0B:FA:A5:AF:81,61:ED:37:7E:85:D3:86:A8:DF:EE:6B:86:4B:D8:5B:0B:FA:A5:AF:81
4410B7A0569231AF4BE222ED13EB05D54E80E2CB755C2B28720BFB16850DE23D,Benign,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,A1:AE:0A:5F:63:CE:37:26:F3:BD:75:0C:00:7C:47:4B:66:C9:06:38,A1:AE:0A:5F:63:CE:37:26:F3:BD:75:0C:00:7C:47:4B:66:C9:06:38
441427FB193375E06336F07FB3BA9CE63B6AC531199686ECE3ADADB0548ACCAF,Benign,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,A8:E6:21:F9:77:32:9C:1D:A4:F3:D0:A5:E9:0F:46:AD:3E:4A:A2:2E,A8:E6:21:F9:77:32:9C:1D:A4:F3:D0:A5:E9:0F:46:AD:3E:4A:A2:2E
4426A73C44557A459414B809AB425AEB0DD71ECD43CC766FEFD6253B1138CA8A,Benign,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,76:EC:75:4F:B8:70:52:03:23:D3:3B:81:F9:7B:C0:45:09:49:77:4C,76:EC:75:4F:B8:70:52:03:23:D3:3B:81:F9:7B:C0:45:09:49:77:4C
44387D09FC072D88A777C019D4ABE78AEBAE5404EB7C3027AA36A7BA4FB95554,Benign,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6C:AA:B3:64:51:1B:9A:09:94:2E:B4:55:D9:EA:27:6C:6A:00:EC:55,6C:AA:B3:64:51:1B:9A:09:94:2E:B4:55:D9:EA:27:6C:6A:00:EC:55
4443A00DF7AB7B6D0ADB71B396A2FB465EC43F08A7CA4287C94BC3311D4CEE76,Benign,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1B:92:07:BF:C8:01:44:33:72:FA:09:83:95:A9:D2:B5:DD:62:D3:6A,1B:92:07:BF:C8:01:44:33:72:FA:09:83:95:A9:D2:B5:DD:62:D3:6A
444E5F849206B1321C212174A4CB7D8781E10E448C218EC28374ACAEB984EBA6,Benign,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5F:E6:1C:B9:F3:B6:F7:CC:FC:73:AC:79:1D:CB:4B:4E:58:B4:C5:21,5F:E6:1C:B9:F3:B6:F7:CC:FC:73:AC:79:1D:CB:4B:4E:58:B4:C5:21
446197287A7F98A17A9AC0ACC7C2E62C8DC4A3466531DA5BF3391EB7B4570B94,Benign,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,FD:7D:03:83:5E:8F:8B:F7:C9:A7:D8:EB:48:67:21:4B:D3:20:46:A4,FD:7D:03:83:5E:8F:8B:F7:C9:A7:D8:EB:48:67:21:4B:D3:20:46:A4
4467F24B8ACE03AB45BA836996FEAFC1725B6CCE4F44DDB76CE3E521B4E67765,Benign,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,A2:4B:14:D7:F8:6A:84:68:C3:4F:87:5E:68:EB:60:AF:71:61:0D:84,A2:4B:14:D7:F8:6A:84:68:C3:4F:87:5E:68:EB:60:AF:71:61:0D:84
447F05D3573739BF3EAA347E808D5F857D145E8D6FE268C9C4F0F92E834D6CBC,Benign,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,EE:D8:AA:1E:FD:ED:E4:34:FE:33:A8:C0:36:7A:61:86:4B:7D:F3:DB,EE:D8:AA:1E:FD:ED:E4:34:FE:33:A8:C0:36:7A:61:86:4B:7D:F3:DB
44981AA5520829D8BD9B8B6E6190AFC7A744DC2F303CAB2249EB213D4B10885D,Benign,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,05:67:FD:CC:BB:83:E4:D4:C1:FB:F5:AB:A5:65:B5:39:39:20:18:28,05:67:FD:CC:BB:83:E4:D4:C1:FB:F5:AB:A5:65:B5:39:39:20:18:28
449B2169CFC8C2CC8F7324C4E99E2488B4EA76CB66D68D7A92ABE296BD59FB66,Benign,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,10:79:76:C3:83:80:35:70:77:7A:6C:E1:B6:7C:2B:D4:FB:8E:99:4B,10:79:76:C3:83:80:35:70:77:7A:6C:E1:B6:7C:2B:D4:FB:8E:99:4B
44AE94B9074C4FD73D5F9B198C9B56A6325F1A5F6062F4F9B9F05140C6451888,Benign,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,61:ED:37:7E:85:D3:86:A8:DF:EE:6B:86:4B:D8:5B:0B:FA:A5:AF:81,61:ED:37:7E:85:D3:86:A8:DF:EE:6B:86:4B:D8:5B:0B:FA:A5:AF:81
44C8F024ECFCB96E889CA2A4F2A40F492742889FBA37ADD67B83EE3BAA32F73F,Benign,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,94:3B:C4:DC:79:4C:B9:07:EE:BC:F2:70:5A:8A:45:65:49:7A:44:9B,94:3B:C4:DC:79:4C:B9:07:EE:BC:F2:70:5A:8A:45:65:49:7A:44:9B
44DE9FEDBD39F0F3D101FD04C7B631E33637251752BF436CDC1700BF8CA49D3D,Benign,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,61:ED:37:7E:85:D3:86:A8:DF:EE:6B:86:4B:D8:5B:0B:FA:A5:AF:81,61:ED:37:7E:85:D3:86:A8:DF:EE:6B:86:4B:D8:5B:0B:FA:A5:AF:81
44EF98408EF4BB65A7FF6FCAC4C3D396E183AD6FAEDDCF1901CC20E0F8B8974B,Benign,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,91:E5:6B:C6:FF:F2:A8:38:BA:3B:C7:E3:D6:A9:8B:FE:4D:73:31:32,91:E5:6B:C6:FF:F2:A8:38:BA:3B:C7:E3:D6:A9:8B:FE:4D:73:31:32
450274D53EDBEC8018DC73DF7B6889B37771AF3C30BA72AF49EF0743F6A5D4A6,Benign,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,61:ED:37:7E:85:D3:86:A8:DF:EE:6B:86:4B:D8:5B:0B:FA:A5:AF:81,61:ED:37:7E:85:D3:86:A8:DF:EE:6B:86:4B:D8:5B:0B:FA:A5:AF:81
450B0063E94B5754FD685E16DC0B294657AA7595B9B77F0731020C05BF0B5D6C,Benign,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11:A4:BF:31:62:69:80:71:03:CB:E2:8E:45:65:69:41:6F:83:A7:A1,11:A4:BF:31:62:69:80:71:03:CB:E2:8E:45:65:69:41:6F:83:A7:A1
4521BC53DF7B9C43C0130688F9BE823A1536FF94290FE61381238FD3441C8DEF,Benign,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,61:ED:37:7E:85:D3:86:A8:DF:EE:6B:86:4B:D8:5B:0B:FA:A5:AF:81,61:ED:37:7E:85:D3:86:A8:DF:EE:6B:86:4B:D8:5B:0B:FA:A5:AF:81
45259FCF6CBA41D6F43E1D5CD18A8D6B74356EC037845F7B08507BC23AFCB90A,Benign,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,D6:C0:6B:33:24:6F:16:20:5C:C8:CA:07:2A:BE:15:C9:83:9E:F0:F8,D6:C0:6B:33:24:6F:16:20:5C:C8:CA:07:2A:BE:15:C9:83:9E:F0:F8
452CE28C6CC6E0EED8DD873473678EBE76D104C6FCF99F52696A9B5291473E1C,Benign,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,A3:F7:D1:8E:47:5C:19:F4:CE:B8:FB:04:7C:B1:F7:7A:E5:22:3F:9A,A3:F7:D1:8E:47:5C:19:F4:CE:B8:FB:04:7C:B1:F7:7A:E5:22:3F:9A
45302EA7BD009243019D44A16977B93964E660CD1C7C5992225297626342F18C,Benign,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,B8:CB:F1:0E:66:B8:6F:0E:DF:FE:65:CA:34:42:7C:D0:E4:34:F4:1A,B8:CB:F1:0E:66:B8:6F:0E:DF:FE:65:CA:34:42:7C:D0:E4:34:F4:1A
453373F3528F0798468F73A007203A74DA61CB71A3F5F7183E735DD41CC8E12B,Benign,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,F8:91:28:CF:76:C3:51:90:4D:F5:5A:28:1F:72:CB:36:85:91:AC:B3,F8:91:28:CF:76:C3:51:90:4D:F5:5A:28:1F:72:CB:36:85:91:AC:B3
4543C9D3A171E9AA72EAE54D08D470A54ED9E3B3FBC69A210A3A942198A7836A,Benign,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,AB:B4:0F:02:BF:8A:73:B5:59:EA:81:98:6D:09:3A:BF:DD:F5:C0:D5,AB:B4:0F:02:BF:8A:73:B5:59:EA:81:98:6D:09:3A:BF:DD:F5:C0:D5
454B0F4F5449BE48F72EF60CF5B685AF36B20B4237B63C3EE6E47364B4B15E0D,Benign,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6A:BE:22:35:3B:E4:E7:DE:97:A4:C8:74:4D:4D:5A:FC:00:E0:4F:C0,6A:BE:22:35:3B:E4:E7:DE:97:A4:C8:74:4D:4D:5A:FC:00:E0:4F:C0
4557A262349FAC24F25021A2059F78C2227DA63A72437A66F67967A33D73EE35,Benign,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,67:2C:7E:09:D7:97:1F:EF:F9:24:CB:9B:B9:DF:50:1B:06:86:99:D2,67:2C:7E:09:D7:97:1F:EF:F9:24:CB:9B:B9:DF:50:1B:06:86:99:D2
459612192403A08D75102AB4F72AAB9422B426F629031CC3F0D64C62406D5378,Benign,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,EC:F0:B7:4C:60:4D:80:30:DC:9F:B1:A1:E8:B9:FF:65:84:1E:6E:5B,EC:F0:B7:4C:60:4D:80:30:DC:9F:B1:A1:E8:B9:FF:65:84:1E:6E:5B
45A8776BB9F7A880A9027656DF7FA363F23DDF7DAFAD3A845D05734E9FA89616,Benign,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,54:BE:65:E9:06:16:1B:56:6C:F3:86:53:59:E5:13:5F:ED:25:8B:5E,54:BE:65:E9:06:16:1B:56:6C:F3:86:53:59:E5:13:5F:ED:25:8B:5E
45AF9A0333C52293E59D06DD5A29F58844E66F034443F66288C78A4C0DB94DFC,Benign,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,67:2C:7E:09:D7:97:1F:EF:F9:24:CB:9B:B9:DF:50:1B:06:86:99:D2,67:2C:7E:09:D7:97:1F:EF:F9:24:CB:9B:B9:DF:50:1B:06:86:99:D2
45C09991012F9AF872CA31E701829A48BD3C21044E648B06BE9C97BC4AEEB844,Benign,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,67:2C:7E:09:D7:97:1F:EF:F9:24:CB:9B:B9:DF:50:1B:06:86:99:D2,67:2C:7E:09:D7:97:1F:EF:F9:24:CB:9B:B9:DF:50:1B:06:86:99:D2
45C362E04AEA611EC00F85D8F699970CDF7B00C573AE23803BE3383A6114BB63,Benign,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,EB:4E:82:DB:15:78:8B:B9:20:25:28:4C:65:60:BA:17:6B:B3:A7:6C,EB:4E:82:DB:15:78:8B:B9:20:25:28:4C:65:60:BA:17:6B:B3:A7:6C
45FDED4139C78A8757EE6FBE1DAE0856BD46E3C2C88CE80D1A1C20228BC27548,Benign,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12:B9:1A:5C:D3:D7:2C:C3:21:BD:51:93:19:37:D3:18:55:5A:18:2D,12:B9:1A:5C:D3:D7:2C:C3:21:BD:51:93:19:37:D3:18:55:5A:18:2D
4601C11E10EE9E27C6168134479EE9F0B183C8A89E6BE4299FE3F54C9D774E8F,Benign,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,67:2C:7E:09:D7:97:1F:EF:F9:24:CB:9B:B9:DF:50:1B:06:86:99:D2,67:2C:7E:09:D7:97:1F:EF:F9:24:CB:9B:B9:DF:50:1B:06:86:99:D2
46259A574CD86C4679E73384ED1C3EEB95F05DCC9368EEE3D0BAE4A6D2D58FAE,Benign,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,67:2C:7E:09:D7:97:1F:EF:F9:24:CB:9B:B9:DF:50:1B:06:86:99:D2,67:2C:7E:09:D7:97:1F:EF:F9:24:CB:9B:B9:DF:50:1B:06:86:99:D2
4656F249924C55302F2B7F277925EC519520A38F74F41DAC0F166208392CB19F,Benign,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,C3:6E:A1:00:78:EE:04:F4:6E:EA:DB:DE:CA:20:9E:A5:2F:47:8A:EE,C3:6E:A1:00:78:EE:04:F4:6E:EA:DB:DE:CA:20:9E:A5:2F:47:8A:EE
46866865838D58B1ECF51F274A579F7457592D39DA84ABE98ACCAF2E1F68BEF6,Benign,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,F0:CA:27:03:47:F8:E2:D6:D2:1F:4F:24:9B:B6:FA:82:AB:6F:83:E3,F0:CA:27:03:47:F8:E2:D6:D2:1F:4F:24:9B:B6:FA:82:AB:6F:83:E3
468D78773413960CC6B0D532CC8E50340650094D01692D26A5E70ED41DBA0FD1,Benign,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,44:3C:2B:7B:C5:F9:2D:BC:FF:4E:6D:DD:40:FC:C3:0D:49:E6:5E:FF,44:3C:2B:7B:C5:F9:2D:BC:FF:4E:6D:DD:40:FC:C3:0D:49:E6:5E:FF
46C9703F7F89109255157A1911CDEA53BC61A38C92B4201C36DFEB3312DF80D9,Benign,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32:14:4E:F8:EA:80:09:2C:55:0C:D3:B5:3C:DF:C7:56:A6:C1:FE:0F,32:14:4E:F8:EA:80:09:2C:55:0C:D3:B5:3C:DF:C7:56:A6:C1:FE:0F
46D6E0FBA334B089B60A35A4822E8BB6C5E0A8BACE329F4E664C06A07C2FAB90,Benign,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,61:ED:37:7E:85:D3:86:A8:DF:EE:6B:86:4B:D8:5B:0B:FA:A5:AF:81,61:ED:37:7E:85:D3:86:A8:DF:EE:6B:86:4B:D8:5B:0B:FA:A5:AF:81
46D7BBB347DAFD058BE8FAEF9847F0D68C25D6248700DD79A0006B588A1C01EC,Benign,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18:FD:FC:CB:B2:F1:93:3D:AC:C5:F5:28:10:5E:39:5E:A8:5B:7F:74,18:FD:FC:CB:B2:F1:93:3D:AC:C5:F5:28:10:5E:39:5E:A8:5B:7F:74
46FE3790BB36195C4548F7123BE99E7F1E7F8F37F4ECD6F0E14D49B09B1870FB,Benign,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,53:84:A9:24:2A:39:5D:9D:A8:F8:16:FA:79:15:EE:61:B9:07:07:D0,53:84:A9:24:2A:39:5D:9D:A8:F8:16:FA:79:15:EE:61:B9:07:07:D0
4708D80ADE52097E7304D11B80D0C428D867330C676A3544484066B09D250917,Benign,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,F0:CA:27:03:47:F8:E2:D6:D2:1F:4F:24:9B:B6:FA:82:AB:6F:83:E3,F0:CA:27:03:47:F8:E2:D6:D2:1F:4F:24:9B:B6:FA:82:AB:6F:83:E3
47129CC69BBC5FDF76E234DE27EB7707369D62238EEA03F37AAAF17930E3F041,Benign,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,61:ED:37:7E:85:D3:86:A8:DF:EE:6B:86:4B:D8:5B:0B:FA:A5:AF:81,61:ED:37:7E:85:D3:86:A8:DF:EE:6B:86:4B:D8:5B:0B:FA:A5:AF:81
473AFF04E4B86A44755875A23064D0A60D8511288E2BD8443BF9E14D7BF79D61,Benign,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,82:98:97:D2:72:F0:BC:AD:D0:14:DD:D6:96:B9:CD:51:13:70:C4:23,82:98:97:D2:72:F0:BC:AD:D0:14:DD:D6:96:B9:CD:51:13:70:C4:23
474DE1148EB54E28E24AB7AE70C705EE63E718EB7EFB1FB5396E04209C22D589,Benign,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,E3:EB:29:A8:29:8F:A1:07:6D:3C:F3:BC:97:DB:05:75:01:E6:E2:4F,E3:EB:29:A8:29:8F:A1:07:6D:3C:F3:BC:97:DB:05:75:01:E6:E2:4F
47791F2D0A0E9A6C0C0034CC6718B376757043B1C004182C077A3BFD13B559B7,Benign,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3A:6A:F8:D0:91:08:2D:E4:FC:9D:8A:43:41:B6:BD:CE:94:07:59:87,3A:6A:F8:D0:91:08:2D:E4:FC:9D:8A:43:41:B6:BD:CE:94:07:59:87
479F0C80E65AA722BCF8BCACCC9FE79935AB3BA6338C7807A57F65CA970BF19C,Benign,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,67:2C:7E:09:D7:97:1F:EF:F9:24:CB:9B:B9:DF:50:1B:06:86:99:D2,67:2C:7E:09:D7:97:1F:EF:F9:24:CB:9B:B9:DF:50:1B:06:86:99:D2
47DDFA742BBEF348DEE131CEB27D74A71B5E06CA501E0A17DC7B8EE13A32C204,Benign,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,48:F5:4F:CE:9F:2C:E2:C9:43:FD:B5:C9:79:B9:36:8A:64:82:FC:37,48:F5:4F:CE:9F:2C:E2:C9:43:FD:B5:C9:79:B9:36:8A:64:82:FC:37
48175C0A8EB9F3E1C76A42B9EC7D0AD2BAC8BBF5C6E682F6FEF2712B8429F74D,Benign,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,F0:CA:27:03:47:F8:E2:D6:D2:1F:4F:24:9B:B6:FA:82:AB:6F:83:E3,F0:CA:27:03:47:F8:E2:D6:D2:1F:4F:24:9B:B6:FA:82:AB:6F:83:E3
4820A22BA211D3338C7A26FF2920E9E898B259FD935AB70BAAD8849EF79BE95F,Benign,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2E:C6:94:9F:C9:7E:E3:0C:F3:E8:B1:65:21:D7:B4:8E:22:53:87:C1,2E:C6:94:9F:C9:7E:E3:0C:F3:E8:B1:65:21:D7:B4:8E:22:53:87:C1
4829A8F285CB0BA386FE00D3E8F329E32ABD8CD879EE59224B9B78955F3E1DA9,Benign,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8C:25:87:BB:E5:66:65:55:BF:26:3A:70:2B:F6:AA:27:B6:CC:E9:23,8C:25:87:BB:E5:66:65:55:BF:26:3A:70:2B:F6:AA:27:B6:CC:E9:23
483D1B6835985C32CDB26B537DB86BD8CD803695E36AD9AF5DF91674DF1A40B8,Benign,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3A:C7:8F:D3:1F:F6:7C:AD:66:EE:7A:43:0B:C5:FE:43:D9:08:77:8B,3A:C7:8F:D3:1F:F6:7C:AD:66:EE:7A:43:0B:C5:FE:43:D9:08:77:8B
485CDF36E3133CDA889486CF5E0F86BA3FFF4C0A16B554B8592E63962E5DC30C,Benign,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,C6:2B:E4:06:1B:7E:FB:C9:41:52:D3:26:83:76:D1:A9:EB:56:95:6D,C6:2B:E4:06:1B:7E:FB:C9:41:52:D3:26:83:76:D1:A9:EB:56:95:6D
4885C87C98C234A198301D7EF4720854D45C6925BFE2245950879C0F9D663AF7,Benign,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,89:89:99:08:3A:C8:80:ED:27:B1:2E:A8:68:24:88:2F:43:3B:BE:FA,89:89:99:08:3A:C8:80:ED:27:B1:2E:A8:68:24:88:2F:43:3B:BE:FA
48D9492ABE9CD5E4A9BEB9DC9F7FC826E6434EB0308232D123B7203CDCFF8971,Benign,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,E4:6B:BE:6A:4B:76:19:1B:7A:B4:57:AC:3E:E6:AE:DF:EB:57:06:F4,E4:6B:BE:6A:4B:76:19:1B:7A:B4:57:AC:3E:E6:AE:DF:EB:57:06:F4
48DEF9ED563A3D134882D980CE60F3F4273AB72A9CD5CFAAB29B018A108A1EBF,Benign,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,F2:43:B9:2A:D5:EA:BA:98:BD:43:08:48:64:C4:D5:48:3F:19:1C:D9,F2:43:B9:2A:D5:EA:BA:98:BD:43:08:48:64:C4:D5:48:3F:19:1C:D9
491295837B223C809ECDDC5CB0599A293BA6864F0C06AD2D47854961B2398B74,Benign,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,67:2C:7E:09:D7:97:1F:EF:F9:24:CB:9B:B9:DF:50:1B:06:86:99:D2,67:2C:7E:09:D7:97:1F:EF:F9:24:CB:9B:B9:DF:50:1B:06:86:99:D2
497A90168AC0B0EB6BDD1DF751408426CE1E58EFA31F85BB5AC0A5DE8E067A40,Benign,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,B4:AE:4C:3A:D8:C7:7C:72:B8:87:02:0E:0C:D7:6C:03:C1:35:71:1D,B4:AE:4C:3A:D8:C7:7C:72:B8:87:02:0E:0C:D7:6C:03:C1:35:71:1D
499CEFBA39D01EC737CFC5C4075873487F29AEF214F00995C0F3F98C5A312048,Benign,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,B4:4C:1D:08:77:0B:ED:D4:DB:0B:9E:9E:12:24:C3:02:01:A2:8D:5E,B4:4C:1D:08:77:0B:ED:D4:DB:0B:9E:9E:12:24:C3:02:01:A2:8D:5E
49AC71906C6610613AA14928C64B5345149D935707946634F2F361C6980E3529,Benign,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1D:89:39:86:E3:32:25:6E:A4:63:79:94:D3:E4:A2:E0:30:9A:8B:F0,1D:89:39:86:E3:32:25:6E:A4:63:79:94:D3:E4:A2:E0:30:9A:8B:F0
49C537F848421FF82BCB8C35BF17503BB84CBFCC4A2A7CF57CB5349277DE8C12,Benign,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,67:2C:7E:09:D7:97:1F:EF:F9:24:CB:9B:B9:DF:50:1B:06:86:99:D2,67:2C:7E:09:D7:97:1F:EF:F9:24:CB:9B:B9:DF:50:1B:06:86:99:D2
49D7E67EB8EA11E0AFA59E8CCA33BC3F2DA5C3D1FA67C81FA553D9DAAB3AE25A,Benign,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,42:6E:DE:D5:BF:DE:1E:BD:78:BB:7D:65:18:BA:09:5F:CA:11:E4:D1,42:6E:DE:D5:BF:DE:1E:BD:78:BB:7D:65:18:BA:09:5F:CA:11:E4:D1
49F78C106E7B746C220E084B0978D2FBA576646D2EDBC8710C2A3981A09E5B31,Benign,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,67:2C:7E:09:D7:97:1F:EF:F9:24:CB:9B:B9:DF:50:1B:06:86:99:D2,67:2C:7E:09:D7:97:1F:EF:F9:24:CB:9B:B9:DF:50:1B:06:86:99:D2
4A2760C81B31538F5E19501EA663B3F1A8970134C537E7BB6F2D4EC164152631,Benign,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,67:2C:7E:09:D7:97:1F:EF:F9:24:CB:9B:B9:DF:50:1B:06:86:99:D2,67:2C:7E:09:D7:97:1F:EF:F9:24:CB:9B:B9:DF:50:1B:06:86:99:D2
