SHA256_ORIGINAL,SHA256_REPACKAGE,Jaccard_Similarity,Repackaged_Apps_Have_More,Difference,Sensor_Used_ORIGINAL,Sensor_Used_REPACKAGED
62FED91D8474191E824676AF5EA50BDE2C43C1FEB2FBC58E49AE6EACD0F31286,C34D7F2074FD4232A321F4A65A4EB65FDB5DFD5EB1CE5EE20157B36960CCAE28,0.0,1.0,[1],[],[1]
6316F55AF04AC08312A60E96731282A969626AE3693DF6A3124395C1ABBD20CF,348CAA44ED31C736B662D385837A443EC39FC90944D00F53A3DDED895DA7089C,0.0,1.0,"[1,2]",[],"[1, 2]"
632E2708858C0BE6C26BB95D9381CC0CFB046356D935EFCF835988CE7CAD18E8,606128DDBF2A0408F719DB40F2AB7F0125FDD91251191525D163F0A01EDF05E7,0.0,1.0,[3],[],[3]
634C2CB7EEBB7AAE638737B30D1D09F4DBF397FA9395EC82A769860AF9FE1A00,9F7FDF8B4DAFCAD685CBE2FCD91A1BA7E294C4916E976ACFA5B41E8B2563E121,0.0,1.0,[3],[],[3]
6351AC05DBB1B9FBD70C1B0F3DB2FA529C25325FF1401A36D0A25CD29EC684D8,44C9686F75A91685A270655F84B89670D51DC6EA76D59E735119A7B5C7D34FF0,0.0,0.0,"[1,2]","[1, 2]",[]
6398BEC631AC91D289D3E312B87A24FB0F5BB90E2466A29F58BE16BBE8EFFF7D,EC78909878861BBDE8897C6DE4FD9D21A967268FEE64101B6254C823C07E10F3,0.0,1.0,[3],[],[3]
63CAD0A659B5AF8E2688AFEC01FB6520E055522F896E3B4B632ECD92864EE270,2180A45943A03500ECA3E0AA0B144D39E00C1390AEDEEF5F008BC35CEFF37E49,0.0,0.0,[3],[3],[]
63CAD0A659B5AF8E2688AFEC01FB6520E055522F896E3B4B632ECD92864EE270,D9BC4513337FA6338FA144FED0A9A6FC051BE15863D46044491CF26003A8BBB6,0.0,0.0,[3],[3],[]
64B976E3309F436C4C624976B17443E79AC62DD4EB06FD63078C0D8BB137D7F7,C941CCBBDDEEB693DBAD9099584645478BB7B8CCD465581126E9129173A53617,0.0,1.0,[1],[],[1]
64B976E3309F436C4C624976B17443E79AC62DD4EB06FD63078C0D8BB137D7F7,D7A53737608A9EC944C32888B122F38E8BBE0FE66DCD38E608E222572C1965E1,0.0,1.0,[3],[],[3]
64CD2C8B6C004A58F28EE9F48BCC7B51DFFF9BE15A7ADEF178F9201BE0251502,34FE8DDE09066AFEA4E41ECFD57A3CFCB57A735C99DC97DAD8BCB616827F317D,0.0,1.0,[3],[],[3]
64CD2C8B6C004A58F28EE9F48BCC7B51DFFF9BE15A7ADEF178F9201BE0251502,3FD19699E61283034A63F79B03122184A045957F602EB4F09C73CDD1D4A48C7D,0.0,1.0,[3],[],[3]
64E7C2BF25B625074649BCBE945E8000CFC407AD95FEFB51ECAF2CC4F6C8C0E7,37142911F27B52EB8071DC96CEEC38D12F7391BC08917FBE94B356E1D8DFBB9B,0.0,0.0,[3],[3],[]
64E7C2BF25B625074649BCBE945E8000CFC407AD95FEFB51ECAF2CC4F6C8C0E7,67F43F6AC68A0A4AAA0F42FE3EFD7CB3F821A45E2B8E242A061E6CA77006F427,0.0,0.0,[3],[3],[]
64E7C2BF25B625074649BCBE945E8000CFC407AD95FEFB51ECAF2CC4F6C8C0E7,71CEC66F149D1D5B1EC740A02FED9F7563517689D4E685296DE204168A2984FF,0.0,0.0,[3],[3],[]
6512DA2B710375051CEC37D45CADB09E66941D3A61C9B929AF2E1E5A1C57B8C6,0E33E1CB74B72C395DDC4FC9A7EEC9E93ACD7EDC0605304812C0A7CE28B82057,0.0,0.0,[3],[3],[]
651C9634EE9B11974E51ECF89266D29DEFC763D75558D9487E4F02D62A56FEAE,F5DF0C03CEF56E4E74CFE6EADE72010CEA2E58C42811CDA72297C6E5852F4DE4,0.0,1.0,[3],[],[3]
6523887E5B576E5B86FC427BC5E48221FBCC5975C5C442AF75F5B4075674CBB5,B15E9B29CB7CE57F492FF9FDEEF83295CB22CF968F51028982C026EAF3984679,0.0,1.0,[3],[],[3]
652CB4430F2AB7EEDD4353F6A18EB7A46CEA26C002F8D959281750B924AD9B2C,F2E941442985BD0A3977CF3EEE7D33657BDDB11C4A06FB280410F921CC49F72E,0.0,1.0,"[1,2]",[],"[1, 2]"
6542C21B59DA80AEBF2321DDABBD3473B66D4B6D42630153DEE984CF9FD12420,63C60D0B85330DA4002DDC5739A3C3CC4258A30B8FB42F5CC08DC13602077648,0.0,1.0,[1],[],[1]
656534D4291CEB2DB7198BC1A7A4B4C33475E6765D698A2E32A472746DAA6561,56F023EE1BB856FC1C4D7922E9423D27FA5224C3617F31571F4F271547B6914E,0.0,1.0,[3],[],[3]
656534D4291CEB2DB7198BC1A7A4B4C33475E6765D698A2E32A472746DAA6561,63793A3B00C83BB002CA870AE9388EAC7A599222F4DCD02AEA50FCC1B1E755CE,0.0,1.0,[3],[],[3]
6576EAB500AFD03D4EC849863AC5C13CFD9D17137572E968F0CCB6C119559225,35330241AC038D47749E914E742E264C14988767535EF69FBF19594C7F0F72CF,0.0,1.0,[3],[],[3]
6576EAB500AFD03D4EC849863AC5C13CFD9D17137572E968F0CCB6C119559225,49B4D5D064C4051341449A74393BAC34380B6E9F15BC7DCE220DA5A6E5620B27,0.0,1.0,[3],[],[3]
6576EAB500AFD03D4EC849863AC5C13CFD9D17137572E968F0CCB6C119559225,6E9C86365B07B978B2CA6F374E666338F21A5A6051994C085221F89877B33E13,0.0,1.0,[1],[],[1]
657E9A318541D2B3DF4A118BBCE401BF657EB07ED261BA5F00D8380F15645017,C090BBFE97DB64CA410CE492E94588B3BB0DD7536D315F9DEB0B42B5AD63F8D1,0.0,1.0,[3],[],[3]
65A36D864E7115432D5D913CC15C3C7C969C2F10C1A09032A5A6E8E593AB7515,E7EBC34BB1730A22931093CF5E223DDF3B792CA912C481733B01787B4A36E089,0.0,0.0,"[1,2,3]","[1, 2]",[3]
65E53430D4B3D0467AC53E5EACDD297A5728F42681098555E879535766453589,0A0AA6D4AFB49DC69D97337DBB4DB91DBE9F93CBC2ABC3977BBC4214EFD855F2,0.0,0.0,[3],[3],[]
65E53430D4B3D0467AC53E5EACDD297A5728F42681098555E879535766453589,6263F412101ED8A1E18DA8BC5EF93A2E06C471354AF8B2C5786518094C9929B0,0.0,0.0,[3],[3],[]
6639174BF6F2030D4A7017E94F757D3130DFA09438DA0E04FA916FFD09217DDF,02ED972881CE60207FE62A35CB97F191E9E0E012C6D9BEA7F7F0677889BBCEC1,0.0,0.0,"[1,2]","[1, 2]",[]
6639174BF6F2030D4A7017E94F757D3130DFA09438DA0E04FA916FFD09217DDF,828F221A5575089886364CEFABE769D8BC9DCE52FA917AE7B8A4DA86301648E5,0.0,0.0,"[1,2]","[1, 2]",[]
6639174BF6F2030D4A7017E94F757D3130DFA09438DA0E04FA916FFD09217DDF,98C9012FD3F12A05CB49939E0F047EEB0AA1CD61AC1342CEBFD4376D9C74CF58,0.0,0.0,"[1,2,3]","[1, 2]",[3]
6639174BF6F2030D4A7017E94F757D3130DFA09438DA0E04FA916FFD09217DDF,A619BBF6E8A3B721C4B1CE9A31512E68CDC01BFD20DC2278BF994D5E2FF57868,0.0,0.0,"[1,2]","[1, 2]",[]
6639174BF6F2030D4A7017E94F757D3130DFA09438DA0E04FA916FFD09217DDF,D98E78CEE0974720B200AB0615FFC093B38A220CE0CF4B79CE6DDEB50FE02E12,0.0,0.0,"[1,2]","[1, 2]",[]
6639174BF6F2030D4A7017E94F757D3130DFA09438DA0E04FA916FFD09217DDF,F8F06B36DF142BDE2795868AB53A696B9269228D26334B0B8DF0FF3013248E73,0.0,0.0,"[1,2,3]","[1, 2]",[3]
6639174BF6F2030D4A7017E94F757D3130DFA09438DA0E04FA916FFD09217DDF,F9D3CBDE522AC3B9E56C04CE824D305EE20F836C51D842F605F12B5F07032075,0.0,0.0,"[1,2]","[1, 2]",[]
663BF6A5C7054EB920D76A4E1B508BC870F98215373CF23878B0B13920174AF9,97DF347BEABA43A34B7BC698E22779F84A0C551E402170F82B5B8BBAE50AEEA8,0.0,1.0,[3],[],[3]
663BF6A5C7054EB920D76A4E1B508BC870F98215373CF23878B0B13920174AF9,DD7CB9CBC52E2A3DD510CB1105CDE29D52C7BDD6AC16B31A477843AA6C346831,0.0,1.0,[3],[],[3]
663BF6A5C7054EB920D76A4E1B508BC870F98215373CF23878B0B13920174AF9,EA4A4029921ABBF943F6D062DF10B931FBEB32EEA08435FCF6AAD63771686565,0.0,1.0,[3],[],[3]
663BF6A5C7054EB920D76A4E1B508BC870F98215373CF23878B0B13920174AF9,F7E9B60E44B76A2305597AE87EAAA97920F2D8E2F999B0CF45DCBA5C576DCFD1,0.0,1.0,[3],[],[3]
6676FC12432F44C6FDC7896D985341ED38B6572D34023D4F030E53E542197326,56A0EFF95CA97137E933531A8713A9761075B3C90B5368BFB0156D4169C8B3AC,0.0,1.0,[3],[],[3]
66A8C97F1B454D6E8B93761001CD721756005A445979435E893CA66330F58067,DFC60926B5E2EB11FEF409146330FB9D7FB9FD4DE0651928DE7361225982EBCF,0.0,1.0,[1],[],[1]
66C6A647E444FB93A2926695111A2837CC8FDD98947BC6B557D31CDFAD4E6A06,404ADD85B187D6F323015E7CD221AC78988358CB1D6E9F20CB0152160EF50498,0.0,0.0,"[1,2]","[1, 2]",[]
66D380AB45372188310346CA298DF4EA564324482D88E258B817AC0E3FE4F50D,1B7E98FA6A793A37FFC172F3650DBCCC9B7534C0C0124901369ED6F3DA583ED5,0.0,1.0,[3],[],[3]
66D380AB45372188310346CA298DF4EA564324482D88E258B817AC0E3FE4F50D,768E1A8CB96208124C3F791BB7106A5C0E46B2841B31CE027FBDA4F593657BF0,0.0,1.0,[3],[],[3]
66D380AB45372188310346CA298DF4EA564324482D88E258B817AC0E3FE4F50D,78C4504F3D8AA62C368D632BB2E552A7A3498980D6D45DB3A20E965EDA7B5F89,0.0,1.0,[3],[],[3]
66D380AB45372188310346CA298DF4EA564324482D88E258B817AC0E3FE4F50D,E030AFF50360A90140569DA99528CDD24F1DC39F1166D86658299F0DB95CF62C,0.0,1.0,[3],[],[3]
66F1BF88369C95FA5259D408AFBD9379901FB4EEC38CA4034803F85F7C119617,3C0D31883F9BB823032C55DEAE55ECEB7C9C9242FA33F0E615A51EF12FD82CDF,0.0,1.0,[1],[],[1]
670392CE8DEE5EAB807BEFB8146261E43231D955F97C7F677C0E35488D8AB22E,D13AC5F25348DD031CC93EA6B30EC3016DF4EE84C5F9409C8147C09677452F7D,0.0,0.0,[1],[1],[]
670C154FDCF47831F690FCA747F5BF468714A5EA5C13FDC4353501095CA383FB,EFEBC2AB67166E4FC7BBE02688F34B9D2DA20A39809D8D92D704B6D8476EA902,0.0,1.0,[3],[],[3]
672DDEB080FFAB7AA4B1B4D7403A405F00A14E66D1201E105C4610949D8D44A5,ECA91A9C1FA650C0F3A1A1B7520551914699421494BA64236614DEE847C36F42,0.0,0.0,[3],[3],[]
67BF5E64B921EB953EA107256C9D35810027FBE80F1C86A0B0BC95B7E5C2A8E8,FE8342E461C668D9FAD48559389CD2AF73594982D8ED454E274061D367D26A24,0.0,1.0,"[1,2]",[],"[1, 2]"
680C1E47EC0D86623F28C6DFA19F34513BB9736DBCFAFB231C4B9796DE967637,C95ECC0D101F811691FF29CC97A15C8A5FC67087366994EABC28984D653B34F0,0.0,0.0,"[1,2]","[1, 2]",[]
680F956D0B4042102ED4CBE564198EA5761A1BAD5C89B9BF53FA1265E2BAFD43,1F4C9238EFDD954CB1A636840C2679E699F1EEEA0D9D25C1BF25975A7FCFDE9B,0.0,1.0,[1],[],[1]
680F956D0B4042102ED4CBE564198EA5761A1BAD5C89B9BF53FA1265E2BAFD43,DC15165DA9E97944F284D79D41E6B7A3CB1E4222956470450056A0A1A71E16BB,0.0,1.0,[3],[],[3]
68211AECBD545BC930DB9594E2B750EB61DFE63F882551C612098CB51017E0E4,67F060D6955E049360963981E6D11C876907A8331C0D2C422D75F9BEF86167A1,0.0,1.0,"[1,2]",[],"[1, 2]"
68677600A16867561F3BCB56C259E88A4114EA92976E2042D9F1407C3C1A2A82,FABBE92FCE2731A1FBA7B283D5043C0E53F65F58B63000EE22306DFF9568A114,0.0,1.0,[3],[],[3]
686DF50A8DC323F110627CD360C1EF6B283CBAFF6BBA51CAF5A3B554F52C43F1,B2B0199E3B6E248676A64D0EFB17DF40A9631D0D410CC7267153F226F85A7C19,0.0,1.0,[3],[],[3]
68C3A4121F143022AE01FCCA4D0E6219801A0C429A0D5B2228F3EF9CF960E31E,920DB2653A425739FB52B088CADC42E4EDE2C01471B8F1AB7BFA0A4A73394F2E,0.0,1.0,[3],[],[3]
68C51E097F7DE7E9969555FB1BD2D098CDCF58AC2423A0801EE753A60E565E25,F20E987062BEE5C40F956DBFBF60E3E55FAD5319E5B0959F1E64F7AA7DA4E485,0.0,1.0,[3],[],[3]
68D85EFC76578CC7F9718C65A15C45FB033ED1048DE85E0C19A25BEA7B72FF3E,050901A70C413D92DDEED980E312EDD255BDC24C8B2CEA6C9B06DE224111CE7F,0.0,0.0,[3],[3],[]
68D85EFC76578CC7F9718C65A15C45FB033ED1048DE85E0C19A25BEA7B72FF3E,096B82E1E4A8F65123C9BA3B801C19C4D6DADF97D9A602740C8D1BBF3DB3F794,1.0,0.0,[],[3],[3]
68D85EFC76578CC7F9718C65A15C45FB033ED1048DE85E0C19A25BEA7B72FF3E,35D0855A5F5E269E4AE8DB9A2D0CF55A7ABEA0FC3830890A11977A63AE86582C,0.0,0.0,[3],[3],[]
68D85EFC76578CC7F9718C65A15C45FB033ED1048DE85E0C19A25BEA7B72FF3E,5511278463CB70029E1C14CF2453757C6791F09CF0D0B1538AB6476600B5D959,0.0,0.0,[3],[3],[]
68D85EFC76578CC7F9718C65A15C45FB033ED1048DE85E0C19A25BEA7B72FF3E,5C22DC06DC9013BDD763A24C29BCB6B49E184E29199CE0F16739DC415141E5E3,0.0,0.0,[3],[3],[]
68D85EFC76578CC7F9718C65A15C45FB033ED1048DE85E0C19A25BEA7B72FF3E,6514EF8130154143C7D237AA60621AB9D476ACB69EDDE890097F709A87D227EE,0.0,0.0,[3],[3],[]
68D85EFC76578CC7F9718C65A15C45FB033ED1048DE85E0C19A25BEA7B72FF3E,840527DD0849E26B34331998B474892ACCDDA294D69D8D306494DF9123BBD9D4,0.0,0.0,[3],[3],[]
68D85EFC76578CC7F9718C65A15C45FB033ED1048DE85E0C19A25BEA7B72FF3E,938A8A435E4E932EB5E9B236975056F119DA7FCB634900AC16365625CBC0D9A0,0.0,0.0,[3],[3],[]
68D85EFC76578CC7F9718C65A15C45FB033ED1048DE85E0C19A25BEA7B72FF3E,9615AB046C9B20F1C60BDEBD9CBE3093455FACADAFAB168918CABBD975361D68,1.0,0.0,[],[3],[3]
68D85EFC76578CC7F9718C65A15C45FB033ED1048DE85E0C19A25BEA7B72FF3E,9A739D90A92FE9AA5157EE69CE3549ADB7D52905EA54456408ABD8F5F2A61764,0.0,0.0,[3],[3],[]
68D85EFC76578CC7F9718C65A15C45FB033ED1048DE85E0C19A25BEA7B72FF3E,9B7A90E8E812B02C14FB6DD17BA2424D23F630C83B6FC524497BD6577B67312A,0.0,0.0,[3],[3],[]
68D85EFC76578CC7F9718C65A15C45FB033ED1048DE85E0C19A25BEA7B72FF3E,B6C29B57958A4329A237AB950842E6D451571DCC41014173400F8622B44D23F2,0.0,0.0,[3],[3],[]
68D85EFC76578CC7F9718C65A15C45FB033ED1048DE85E0C19A25BEA7B72FF3E,BDA58806CBAC3DC6BE5253BA873A60F2308678147F51B30D6A0679F98F59194C,0.0,0.0,[3],[3],[]
68D85EFC76578CC7F9718C65A15C45FB033ED1048DE85E0C19A25BEA7B72FF3E,C13353DABBC4FDF5A2590B0A290D17F94FD0046D95C27DD0A0355AE39B398D04,1.0,0.0,[],[3],[3]
68D85EFC76578CC7F9718C65A15C45FB033ED1048DE85E0C19A25BEA7B72FF3E,CD5E384B770F15FA83F9958E63C2DF60DCC666F3098C0F3ADB6293B1F82CE915,0.0,0.0,[3],[3],[]
68D85EFC76578CC7F9718C65A15C45FB033ED1048DE85E0C19A25BEA7B72FF3E,CF5C3D78C16BE96268C50AEBB003525A8116FA87A6B62C62CF0F19D6490093C0,1.0,0.0,[],[3],[3]
68D85EFC76578CC7F9718C65A15C45FB033ED1048DE85E0C19A25BEA7B72FF3E,D3E7B9960866ACB5214D0A8CB6F335AB5FFE567EF43B95896DD27FD64B15844F,0.0,0.0,[3],[3],[]
68D85EFC76578CC7F9718C65A15C45FB033ED1048DE85E0C19A25BEA7B72FF3E,F44D4353638029619D23AD3991066D4736181E8DC6992D66C12982ABC95285E9,0.0,0.0,[3],[3],[]
68D85EFC76578CC7F9718C65A15C45FB033ED1048DE85E0C19A25BEA7B72FF3E,FB222F512216AEDE1C61BFD712FE65522984655455E8FD1FF3CDC2E37EDA83EF,0.0,0.0,[3],[3],[]
68D85EFC76578CC7F9718C65A15C45FB033ED1048DE85E0C19A25BEA7B72FF3E,FC9F4ED05E4C4C0CAAA708757341B41AC1AA5584964365850B5339AF7D2CF302,1.0,0.0,[],[3],[3]
690616A129A97AEE19A3E29D212CEC8AEE19E7463CB4A8AEBD5094E57E266530,A1BB90CD1F28DEFC4D4A9D554E3E0626A087B9629283AC42EC2228385C185F33,0.0,1.0,[3],[],[3]
695F744745077869301DB567C4D236D25B4471E9F31A2868F4D270ECA2E23AEA,FCAE02D93C7AC30361560171AFF857E317F720538AAB41EAE5A2A2B781A86A08,0.0,0.0,[3],[3],[]
69DA986F259CF1313F4A7DC8FE6229C07855ADFCA34101CA18B225EBBD81A422,2904B7567FCCA82FA12111B1E5E1BB8337E10A0EDCA83E03D9C9C5F50D548DE5,0.0,1.0,[3],[],[3]
69DA986F259CF1313F4A7DC8FE6229C07855ADFCA34101CA18B225EBBD81A422,59F7E9E599A6CDE94608E0DFCB0F7981C810BE2BA202C71A706B94FCBC94A637,0.0,1.0,[1],[],[1]
69DA986F259CF1313F4A7DC8FE6229C07855ADFCA34101CA18B225EBBD81A422,9762A216C0050DB68ABEEEC466791087D761EFE5F678E522B5DEAAFD4FF0B4EF,0.0,1.0,[3],[],[3]
69E5F4B9F5AFF7EDE290AC7DEBB9E02E32F91AE3073AF01FA504202988D7873D,1DFEDC4A20C1110AA56FC8E150303A2F2E66F4E9789AA8F5BDA184FEA7D338D3,0.0,1.0,"[1,2]",[],"[1, 2]"
6A27B497DF4BD343BF71134E500256517053B78D1B34245A6CB9148A2275A82A,E0BB379C374507B6F812C2D728B031AED67FB2F2FAB642029E28A78E81CEFBB1,0.0,1.0,[3],[],[3]
6A63474C2EDA10263171ECC49B4E19A823F75D8C5B9202C8C55F652CB06F88CD,27DC54AA84C36A461BC49100B4C1F42DEDAD3850314689DC01F6C1BDF19C827B,0.0,1.0,[3],[],[3]
6A74411A120B58E5BE99EC17652E02CB000C72861D385E5AAD908453B213B4D0,0992E29E5A50D1413196397DD6265A642A5BFD8EB8EB3C741AE57EE80AD48E68,0.0,1.0,"[1,8]",[],"[1, 8]"
6A74411A120B58E5BE99EC17652E02CB000C72861D385E5AAD908453B213B4D0,1D1C14F21A5913E378B22E2539B4DA9DB28E3D283565693B0410200A75ACA375,0.0,1.0,[3],[],[3]
6A74411A120B58E5BE99EC17652E02CB000C72861D385E5AAD908453B213B4D0,7659DB72C6016F6CF5D0ED06B889771612113A038BF87A5E175F5197E7E0C663,0.0,1.0,[3],[],[3]
6A74411A120B58E5BE99EC17652E02CB000C72861D385E5AAD908453B213B4D0,C490328195ECC76FCCEB9124672D259BBD8E5F7DA9630A5BE8DBD450E73F843A,0.0,1.0,[1],[],[1]
6A87D5866B19E6ACC538DE3A2A0D3CF77ACFF3DB97E2B644E5E753D5C2963003,EBFAF774F33F9E38D24C6E3BC440D100860DF977253C9E41CBED96B93099778D,0.0,1.0,[3],[],[3]
6AA95667BB153711A78B5134280178F7F48EFCC59B420AA176C75A42471D88C8,0ED79D82C91E6D05838E03CE7B96D2310EEA6DF76DC2C66DC77A8D1DA4341D35,0.0,1.0,"[1,2]",[],"[1, 2]"
6AA95667BB153711A78B5134280178F7F48EFCC59B420AA176C75A42471D88C8,498E79961E6D187487C3AC893C8DEF7DEFBD30CDC963A9AFB07C1D689BC5F63E,0.0,1.0,"[1,2]",[],"[1, 2]"
6AA95667BB153711A78B5134280178F7F48EFCC59B420AA176C75A42471D88C8,72C17665234D7678E2442CC679FA9A746B4515DC8FDD0467492995E4D4346353,0.0,1.0,"[1,2]",[],"[1, 2]"
6AA95667BB153711A78B5134280178F7F48EFCC59B420AA176C75A42471D88C8,9213CDDB6D36987B917E935DA591843262B7391BE74467AC51A0728EABCEAC0B,0.0,1.0,[3],[],[3]
6AA95667BB153711A78B5134280178F7F48EFCC59B420AA176C75A42471D88C8,D20AEC49D3BB3EFC82E9305DEF955D435C4A0553C25246BE969E56091C13667F,0.0,1.0,[3],[],[3]
6AA95667BB153711A78B5134280178F7F48EFCC59B420AA176C75A42471D88C8,E3A083EBFD2C881C894645CCFB8B85F595E7943264BC1EC5B3AF4C5B8B6245AA,0.0,1.0,[3],[],[3]
6AA95667BB153711A78B5134280178F7F48EFCC59B420AA176C75A42471D88C8,F89541153D23DF2C559626D498C68478EFD3762C7C2A2DC1E3D338A8E8E716A6,0.0,1.0,[3],[],[3]
6AAD3F206778C21FFD8EB0936A140CB792BD5EF67FBEAD99C49758CFBB145539,126932A0C16C22A9385D05252F176F83C9F41FF1E3756F8B476B870EB50D1ECA,0.0,0.0,[1],[1],[]
6AAD3F206778C21FFD8EB0936A140CB792BD5EF67FBEAD99C49758CFBB145539,F901FE58E1007E0933486DCE27B0E4A704871C882ABB32835E15A009CE2D36C7,0.0,0.0,"[1,3]",[1],[3]
6B535E65A4DBDDE7EDB3713ECE2B6D0A158DF32AA91A786CF45AE1738EB5CDA4,0C962D289ED6710EBDA600C067E3F6964FADC6DB72FA2EB1647F46CEE86CF091,0.0,0.0,[1],[1],[]
6B535E65A4DBDDE7EDB3713ECE2B6D0A158DF32AA91A786CF45AE1738EB5CDA4,23B71ABC4F0E790C98B1D9CA88A622B3B21CEA47BAA08A2509B5770D7A51EE44,0.0,0.0,[1],[1],[]
6B535E65A4DBDDE7EDB3713ECE2B6D0A158DF32AA91A786CF45AE1738EB5CDA4,5547348E3F671D271BA36D9D981A231CF4552928C1727587EB58FF268667E19F,0.0,0.0,[1],[1],[]
6B535E65A4DBDDE7EDB3713ECE2B6D0A158DF32AA91A786CF45AE1738EB5CDA4,BBD56C99BE50F48BC58583892EA7FB98E421678307DD7135956BD65AE8A34CBB,0.0,0.0,[1],[1],[]
6B535E65A4DBDDE7EDB3713ECE2B6D0A158DF32AA91A786CF45AE1738EB5CDA4,CF0E306A334F14D2FE3D9724ABF47C2D4A1F550DAC46782ACE7BE94FB7258D22,0.0,0.0,[1],[1],[]
6B535E65A4DBDDE7EDB3713ECE2B6D0A158DF32AA91A786CF45AE1738EB5CDA4,F4CB1EEF72306920C94F5B4ADD46C5AAFCC57E3D2FC6BB2FF647266D2EC45F87,0.0,0.0,[1],[1],[]
6B535E65A4DBDDE7EDB3713ECE2B6D0A158DF32AA91A786CF45AE1738EB5CDA4,F8C2582388BC7602146FBA6D6A893462CD5E524E5A222150A933EC103E49C42E,0.0,0.0,[1],[1],[]
6B535E65A4DBDDE7EDB3713ECE2B6D0A158DF32AA91A786CF45AE1738EB5CDA4,FA48F3242594C83E69FC571461E3B9874B4A5305B371AE8B9B07FA99BD1EE2D7,0.0,0.0,[1],[1],[]
6B7372CF7DC7AFB943383C47D41E2C036352E00569154FD2829F4CF431120C60,3F38EF64BFFC1ABB51A3CD67EC79235B2CC1AFC2AFBC7D851F15E18F4C392DD8,0.0,0.0,[3],[3],[]
6B8C0A2335AA95AEDD8F509D53EE5EA00BCA391387BA9767917AC79313A75C5D,44B7BFBC27691E2AF104119FCE5AA73BE5C982A6E16378BFABE19EE3E889CB10,0.0,0.0,[1],[1],[]
6BACF66EAD1C9CD762F954259D9ADD70FED3AF2EBE25204343D600B2A8B2723B,49E150EB97F91CF939943D6180E40980FFCDB8C997A6A815D948086DE5D7408E,0.0,0.0,[3],[3],[]
6BACF66EAD1C9CD762F954259D9ADD70FED3AF2EBE25204343D600B2A8B2723B,73DEC4B4AF01678EDBEDCCA43924949D78209CC07BB9E7E897F96592F017B128,0.0,0.0,"[1,3]",[3],[1]
6BACF66EAD1C9CD762F954259D9ADD70FED3AF2EBE25204343D600B2A8B2723B,7F5D5F170275051D77BD368A634C3192BD67F96C88A5AD59F28BBD872159F422,0.0,0.0,[3],[3],[]
6BACF66EAD1C9CD762F954259D9ADD70FED3AF2EBE25204343D600B2A8B2723B,82A4DB9472EB08925CEAAC02837657FC1E484763B5642337F8910004E944EB92,0.0,0.0,[3],[3],[]
6BACF66EAD1C9CD762F954259D9ADD70FED3AF2EBE25204343D600B2A8B2723B,93BA01DB520F13242894A6FD19D29EF9291A2C7F2CCDE3E716D95236D92C5739,0.0,0.0,[3],[3],[]
6BACF66EAD1C9CD762F954259D9ADD70FED3AF2EBE25204343D600B2A8B2723B,9F0D5B51186C5892B64E3B15ED6B667093C3547F5308FD9DFC32F6F7497797B2,0.0,0.0,[3],[3],[]
6BACF66EAD1C9CD762F954259D9ADD70FED3AF2EBE25204343D600B2A8B2723B,BD3A182F8DE9978EA18CBD604C8ED59ED6586E15C73D514BD5938F756E35C48D,0.0,0.0,[3],[3],[]
6BACF66EAD1C9CD762F954259D9ADD70FED3AF2EBE25204343D600B2A8B2723B,CD5FBB940EEACAD3F8FAADA444B9D07C7E4195A2F3600E32710E31426A96B896,0.0,0.0,[3],[3],[]
6BACF66EAD1C9CD762F954259D9ADD70FED3AF2EBE25204343D600B2A8B2723B,D190EEBF7B51E916B61C53165AD77610A9EAD79E134A0658A749A99A705A9733,0.0,0.0,[3],[3],[]
6BACF66EAD1C9CD762F954259D9ADD70FED3AF2EBE25204343D600B2A8B2723B,E53598876D45C2F31C609BAAFF20E3DDA96EEF19845F247EA067E25CD9905AAB,0.0,0.0,[3],[3],[]
6BACF66EAD1C9CD762F954259D9ADD70FED3AF2EBE25204343D600B2A8B2723B,F5764B3D9FA94365D6497BC79FA41F008E608C2569AE7C60AFA828FBC45796F1,1.0,0.0,[],[3],[3]
6C76D3F07B6D8CA4D44CC7713CDE0E18524DE65AA6DA4FDAA97980F387BE5CB1,73D727FE0D471BE3C317E39D669FCA7C73782B11302A2E672DFD4E4284DF956E,0.0,1.0,[3],[],[3]
6C76D3F07B6D8CA4D44CC7713CDE0E18524DE65AA6DA4FDAA97980F387BE5CB1,F1EA8A375217922BCA7CBC9F8D83DEBF26E1256DED9F50BF608AECEB2792CB3F,0.0,1.0,[3],[],[3]
6C76D3F07B6D8CA4D44CC7713CDE0E18524DE65AA6DA4FDAA97980F387BE5CB1,F9FAE2FB7CF8715E90A147875805690B3B48CB06931D1179855F71CB3FA11B80,0.0,1.0,[3],[],[3]
6CAA40E2CC1BF4FB139C1E90ED810891387B5AC2BB1E4017EB2B4DD08F04C47B,519745461AFFD8D0899DD66E7E8EB74226F0C7EB33C6E94B42100E25B1618AA5,0.0,1.0,[1],[],[1]
6D095199A8518AF90969F5F71E44BD9C5E32FD7DC76C36A9D0026A7AE5811B81,4035466D001AE1B9600C66A6B3DD01DAAEFA5E20F1901964FD7AEAEA088D2BD3,0.0,0.0,"[1,2]","[1, 2]",[]
6D4B6F88E84205D18A19E305AE0611716CD1690304B7D9E3856877C569387BE3,0DDC478D228E7C41A0FB5D4564303EF3A41EDDB70E9104C219DFE753820290A8,0.0,1.0,[3],[],[3]
