SHA256_ORIGINAL,SHA256_REPACKAGE,Jaccard_Similarity,Repackaged_Apps_Have_More,Difference,Sensor_Used_ORIGINAL,Sensor_Used_REPACKAGED
DC2839B99397C572CFA680B5E9BDA56E2511A9FD1892D04D85363DC4742C868A,5EF2B5D70F0B5035E17A8BEBC90EE20F7C36746A9E1FE29FF1450355A37DF36B,1.0,0.0,[],[1],[1]
DC2839B99397C572CFA680B5E9BDA56E2511A9FD1892D04D85363DC4742C868A,65CE2C364CEF678E1317318F784F764479B7BD5D673DEE3DE0C21F4FF187B973,1.0,0.0,[],[1],[1]
DC2839B99397C572CFA680B5E9BDA56E2511A9FD1892D04D85363DC4742C868A,67FA7E210203869A4DF3CBEC20744B09507B41278D2CC753BDB88786951805B1,1.0,0.0,[],[1],[1]
DC2839B99397C572CFA680B5E9BDA56E2511A9FD1892D04D85363DC4742C868A,6B972846F27701BC936C81B4B52659CC95181C79C1992153F58FD2EBA45BD61E,1.0,0.0,[],[1],[1]
DC2839B99397C572CFA680B5E9BDA56E2511A9FD1892D04D85363DC4742C868A,76160CF99A2C08B2D8CF35BF2590D655222999CC5FB10539DE8A96B6F7C41BB1,1.0,0.0,[],[1],[1]
DC2839B99397C572CFA680B5E9BDA56E2511A9FD1892D04D85363DC4742C868A,7E453C159C9882BBD66B3FDB020FFF5A9B41765EF6D39361452535E1747AA438,1.0,0.0,[],[1],[1]
DC2839B99397C572CFA680B5E9BDA56E2511A9FD1892D04D85363DC4742C868A,846117632C491AE67F90639F0844CDC7C013E400B7434DFAD1B10724E6AF0249,1.0,0.0,[],[1],[1]
DC2839B99397C572CFA680B5E9BDA56E2511A9FD1892D04D85363DC4742C868A,898F083AF34275E5F5E99A78EE19260308263D717AB1B9432AF2DC80503B03C3,1.0,0.0,[],[1],[1]
DC2839B99397C572CFA680B5E9BDA56E2511A9FD1892D04D85363DC4742C868A,8D3EDBFEB3E49CFFA8FC80D7BA91C9EEA4B477BFE7D02E84B86662385D57C4EC,1.0,0.0,[],[1],[1]
DC2839B99397C572CFA680B5E9BDA56E2511A9FD1892D04D85363DC4742C868A,8D7BFCAC6317C925A20455436DC9F103E443F2D5EA120AC201691D9BDEB01BEA,1.0,0.0,[],[1],[1]
DC2839B99397C572CFA680B5E9BDA56E2511A9FD1892D04D85363DC4742C868A,8E4150EC8458BBB6D6FC76D7A0CAD1CBB4ACC648717816BD00F46AC76958EDBA,1.0,0.0,[],[1],[1]
DC2839B99397C572CFA680B5E9BDA56E2511A9FD1892D04D85363DC4742C868A,9006803F3381B0001E15BC5DC75DE150500EFAF5A928549ECF9F9101D2E1E018,1.0,0.0,[],[1],[1]
DC2839B99397C572CFA680B5E9BDA56E2511A9FD1892D04D85363DC4742C868A,939552EC74040CC1A713E00C34EDB0BDF301B1AC6FB5ECDFDC72662449EB3D1D,1.0,0.0,[],[1],[1]
DC2839B99397C572CFA680B5E9BDA56E2511A9FD1892D04D85363DC4742C868A,9ECD2F11B09933261D5E64ADD5C0A6D1E8E1626F75D95214F4141D7667169E5D,1.0,0.0,[],[1],[1]
DC2839B99397C572CFA680B5E9BDA56E2511A9FD1892D04D85363DC4742C868A,B08C9CF0D81D6A466CBC1B3BE2ECB23B99B7755387BF8C4AC2CDBB8B4148DA56,1.0,0.0,[],[1],[1]
DC2839B99397C572CFA680B5E9BDA56E2511A9FD1892D04D85363DC4742C868A,B20E912FC138AF6180070FA5B524B7663980CED4F1131471D797796471867B18,1.0,0.0,[],[1],[1]
DC2839B99397C572CFA680B5E9BDA56E2511A9FD1892D04D85363DC4742C868A,B86E3B9CE7CE48EE198B956D428B9F60E6AAF11484670182A751557CC3E140E1,1.0,0.0,[],[1],[1]
DC2839B99397C572CFA680B5E9BDA56E2511A9FD1892D04D85363DC4742C868A,B8F88E599C8F74EC58EC99D05F0A1DAC04BF936D68355DDB330E01B0B1FF1706,1.0,0.0,[],[1],[1]
DC2839B99397C572CFA680B5E9BDA56E2511A9FD1892D04D85363DC4742C868A,BD788D4DCD550043546F402D45ED11212B195E85960D5D4043FA5FEE789CA721,1.0,0.0,[],[1],[1]
DC2839B99397C572CFA680B5E9BDA56E2511A9FD1892D04D85363DC4742C868A,C0783A13EC454B36E63277EC85BC71E8712ED19E29E4EBF21F2BD5AAC4664AF6,1.0,0.0,[],[1],[1]
DC2839B99397C572CFA680B5E9BDA56E2511A9FD1892D04D85363DC4742C868A,C3A894E175A9007B34B9B2034F48527113B37F58CE98A0D420680250D67E54A4,1.0,0.0,[],[1],[1]
DC2839B99397C572CFA680B5E9BDA56E2511A9FD1892D04D85363DC4742C868A,C3D6CFEDA68907F8971791AC0D79FA1F64F49FBAEDC31706C88B166B44ECD792,1.0,0.0,[],[1],[1]
DC2839B99397C572CFA680B5E9BDA56E2511A9FD1892D04D85363DC4742C868A,D1E4EE926793F12FD6182628F6DB130919CCE9D10817620F93EECEB909601360,1.0,0.0,[],[1],[1]
DC2839B99397C572CFA680B5E9BDA56E2511A9FD1892D04D85363DC4742C868A,D3702A5E34DBD90B52368815B2E5820D2951E42CBD4109FE225E849FCCE0674F,1.0,0.0,[],[1],[1]
DC2839B99397C572CFA680B5E9BDA56E2511A9FD1892D04D85363DC4742C868A,D6FA4437B05C4AEABCAFC5AC9DCAEBA0D2011EAC42044B52AFD1D91A464A6AC4,1.0,0.0,[],[1],[1]
DC2839B99397C572CFA680B5E9BDA56E2511A9FD1892D04D85363DC4742C868A,DEBBEC03DCD9F6D945DF0BEC278732E58942F06317FA8932F35A09732E63AC12,1.0,0.0,[],[1],[1]
DC2839B99397C572CFA680B5E9BDA56E2511A9FD1892D04D85363DC4742C868A,E3DC861A7EE8C6EA3C11030E12AED9FB17F840589F0C8F0128FAF980A1FFC8AF,1.0,0.0,[],[1],[1]
DC2839B99397C572CFA680B5E9BDA56E2511A9FD1892D04D85363DC4742C868A,EC4C33D3E54D8F1CFB16DC8C51A3F8EB81409F2C31D51D7C2B244555F87CD45B,1.0,0.0,[],[1],[1]
DC2839B99397C572CFA680B5E9BDA56E2511A9FD1892D04D85363DC4742C868A,F4157CC996830591B3DBA09F894E41FEEE7D125A682806AF152B0B2B9B13CC2F,1.0,0.0,[],[1],[1]
DC2839B99397C572CFA680B5E9BDA56E2511A9FD1892D04D85363DC4742C868A,F912A18452CDC324AE9E8DDEF933E07EC17A6A8E0CB7AACD1513F919B2D36168,1.0,0.0,[],[1],[1]
DC2839B99397C572CFA680B5E9BDA56E2511A9FD1892D04D85363DC4742C868A,F9FC04324950DEFF10DF742480617C3EB6F0EB05396E3991C71374BCAC5DF2B2,1.0,0.0,[],[1],[1]
DC2839B99397C572CFA680B5E9BDA56E2511A9FD1892D04D85363DC4742C868A,FB75B13C0FA75092702BDC7507922729B7B3B04E674FF043C876ADFFFD206838,1.0,0.0,[],[1],[1]
DC2839B99397C572CFA680B5E9BDA56E2511A9FD1892D04D85363DC4742C868A,FD0FAEF14A7D3ACF8A0A1014E8DC27E1D847AE37309C9AE77A85D4B609C41367,1.0,0.0,[],[1],[1]
DD39BEE671C8561D38BF3EC637E55B30C930E9FEE287F71C9F422571526E6849,E72FDD064A5FB6C0038191BB030361B33D6BC991D245FA0058E31A1139B4CF42,1.0,0.0,[],[8],[8]
DE30F6D4568F758CE035220B44504BF39619C6F68B447D3A650BAF88CAA2B77D,32D7D75151A8943EA0771D0BFD906BDB7D78CD398FB3549DB468B26E87651B55,1.0,0.0,[],"[1, 9, 4, 10, 2, 11]","[1, 9, 4, 10, 2, 11]"
DE8BF84F443205438D0BC3784FF4AD6FFBB05D4C7BA6479C0D95BDC124B44E5C,2FCC12680F87F21B6CAF90D5E3381981540642D846522FA66ACA105696C5B3B5,1.0,0.0,[],"[1, 10]","[1, 10]"
DF42085334CA5FEBAC2B31D55EC23E74E8A2F998A348DF8D69D2155514B50C19,19EA7EFDA2492DE16715123119E6B50AE259B6AB8DF9909016AAAC19B503B5BE,1.0,0.0,[],[1],[1]
DF557F2046E1753A96B0CCAC5EADACC495716EA23A7D8214EDD230F9D7C32005,5469E122226FC9EB7B6B0AA4B422335B0BB1974265CDB3482E0689EBA4B01FBC,1.0,0.0,[],"[1, 9, 4, 10, 2, 11]","[1, 9, 4, 10, 2, 11]"
DF557F2046E1753A96B0CCAC5EADACC495716EA23A7D8214EDD230F9D7C32005,7773745CC6F8249A437142983DEF025BF62AE7E1C0613213D5FEA3480C70AAD8,1.0,0.0,[],"[1, 9, 4, 10, 2, 11]","[1, 9, 4, 10, 2, 11]"
E097560E985E6245FB8602846AC33302946615609973AF571EC030E88FE5821A,3A5765D2EA59C81FF556E064979DBA1FE2A4386B900FEDA9947470CC1A250646,0.0,1.0,"[1,2]",[],"[1, 2]"
E15466F1FEEF1D626776D813C51EEE99B9740D0D62DC49B15389C4C5286FC5E8,254D9412E58D7C1F13AE6D100B13B9545E1DFB73F2847C6F66FE48671834A2FB,0.0,1.0,[3],[],[3]
E15466F1FEEF1D626776D813C51EEE99B9740D0D62DC49B15389C4C5286FC5E8,53F142F6E0673DA56EC9942A7958DF7F97506CF49228CA980953A7BA79D0C6C1,0.0,1.0,[3],[],[3]
E15466F1FEEF1D626776D813C51EEE99B9740D0D62DC49B15389C4C5286FC5E8,9D401CD54C7B26133C9D0A92DE64348288C0BD4BCC006A563B410A7AF4D2B63B,0.0,1.0,[3],[],[3]
E15466F1FEEF1D626776D813C51EEE99B9740D0D62DC49B15389C4C5286FC5E8,DC88A9F650C0B07FA393E0BD307F7BEBCC662438F41FC2022AC37A0710C71581,0.0,1.0,[3],[],[3]
E1BA0EC7A6DEDB73BE2C4C2B4701859F05DBDA2775F3DC20951E7BBCCFAD8086,6B732B326AFC19200BBDFD4572A77A16E72FD7692F2F6CF2C46BCEC325767950,1.0,0.0,[],[1],[1]
E26F2C50D52915F3C677A038CCD12F8BBC065812B880A7FF8090C3F735863A7B,3F56844CA962E61310E09B7BF0DE328844184F33D6DFA65C353FC2CCD6284042,1.0,0.0,[],[1],[1]
E3B283377D59553118EA47AEF2501156ACFC6F0039CF4BF56F78EE3450EB46E6,DEB52A3A64660566B269ACDE246758B89BAF92B726D138BE9C6B4313E52DAB6F,1.0,0.0,[],[1],[1]
E41185E336FA614C980F231BB70542EF832EFBB89BC5F01DDE727DF8888A52F2,DBEB2EAE77264D4052073C429EDEA9634C69FC151455370494DFFBFE229C0BBC,1.0,0.0,[],[1],[1]
E56F1AD8DF51A7E5C1E0913F144CB46AE5CAD58FB4EA64E74BB218C228EE7A1F,07FAAFAD6F7B1ED23F9E14F00E5E4AB2188F9FC28B364EE0E32DBB26775FE47B,1.0,0.0,[],[1],[1]
E56F1AD8DF51A7E5C1E0913F144CB46AE5CAD58FB4EA64E74BB218C228EE7A1F,1D712AFB7C713BD703AEA85FE50DA91F7FA9425AB6E49B33B63D54E44738563A,1.0,0.0,[],[1],[1]
E56F1AD8DF51A7E5C1E0913F144CB46AE5CAD58FB4EA64E74BB218C228EE7A1F,2B0DD5C1AB418C5A7821BD35546E0A642F398CD87C797C8AB1DF3D525F192C40,1.0,0.0,[],[1],[1]
E56F1AD8DF51A7E5C1E0913F144CB46AE5CAD58FB4EA64E74BB218C228EE7A1F,2C57193EC155B4B2D95A88C3B846DEEFF8ED43F38DC05AF4E673D9F3CA826002,1.0,0.0,[],[1],[1]
E56F1AD8DF51A7E5C1E0913F144CB46AE5CAD58FB4EA64E74BB218C228EE7A1F,4CE26E5230AC508699FCBA3F86E333E70D33D35B331830251FFE296DC0892830,1.0,0.0,[],[1],[1]
E56F1AD8DF51A7E5C1E0913F144CB46AE5CAD58FB4EA64E74BB218C228EE7A1F,5CA184D08BE514D6E1ED99576E60ADC8FE1C647713737249E43A8F49CDBB6EB9,1.0,0.0,[],[1],[1]
E56F1AD8DF51A7E5C1E0913F144CB46AE5CAD58FB4EA64E74BB218C228EE7A1F,5D08842FAD63812D8EE6D0F96E2726ADDF93C8E5CC959EC208BFC534B1DD41CF,1.0,0.0,[],[1],[1]
E56F1AD8DF51A7E5C1E0913F144CB46AE5CAD58FB4EA64E74BB218C228EE7A1F,91153F45C6A15C72CE16ADDDB75285D30B519643B9D8D0486F7DBF46DE5D528F,1.0,0.0,[],[1],[1]
E56F1AD8DF51A7E5C1E0913F144CB46AE5CAD58FB4EA64E74BB218C228EE7A1F,A7E5A78D378D02EC5A4B7215FE0535B58D0831517B5DF160C8328F95FE1CB70A,1.0,0.0,[],[1],[1]
E56F1AD8DF51A7E5C1E0913F144CB46AE5CAD58FB4EA64E74BB218C228EE7A1F,AFF641871A00855B66E584B5B4FE5628B8C1744DF4F4A3059F8DDF94D79502D6,1.0,0.0,[],[1],[1]
E56F1AD8DF51A7E5C1E0913F144CB46AE5CAD58FB4EA64E74BB218C228EE7A1F,BD7EB84EA7EEE2FE04133C4DB25715B7DF0768DB920F78E6CC50D953AAF43AAF,1.0,0.0,[],[1],[1]
E56F1AD8DF51A7E5C1E0913F144CB46AE5CAD58FB4EA64E74BB218C228EE7A1F,CE911BB0C509B0B30126CE90099839CCDE969FEADDFF0D9E55B2A65D3C44A8F4,1.0,0.0,[],[1],[1]
E56F1AD8DF51A7E5C1E0913F144CB46AE5CAD58FB4EA64E74BB218C228EE7A1F,E7BACE6EED81F90BA09C04EDA2EB5127948C2A3CA80CA94EF1D4CE7BB1B9B687,1.0,0.0,[],[1],[1]
E57628564F819E5CEB499DD61FEAD87797080DC1A9FC72DC214EDA8933FD3457,92FBD3E80FD1C79A25D10DA2DCD839ECAAE39232F2BCBF6FDF20402C625B6283,1.0,0.0,[],"[1, 2]","[1, 2]"
E65300840FF273D6016F5633D99BD248256742BBE964779F460F6EB69389ADA6,3D5FE21F1C42637553CD4142A5E30CCF23EADD9784BC3333C99DF7410F71DF35,1.0,0.0,[],[1],[1]
E6EA5E8E6C51A1FD156718A597FC7436789BA52756D1D9CA68193C29299D61EF,085DD2D0362D62D9DD8FAE1D2EC6929F4C8A9E64FAFA2FB4C95BB3C26F678029,1.0,0.0,[],"[1, 2]","[1, 2]"
E6EA5E8E6C51A1FD156718A597FC7436789BA52756D1D9CA68193C29299D61EF,3A93E8C6E4050DAEAF420238DDE431318555079C43C755E3A987FC16E4BC331E,1.0,0.0,[],"[1, 2]","[1, 2]"
E6EA5E8E6C51A1FD156718A597FC7436789BA52756D1D9CA68193C29299D61EF,3BAB2B1AC287829F693D638DB2C4DAE564E028F6CB0F99FC530F8D17B6090FF1,1.0,0.0,[],"[1, 2]","[1, 2]"
E6EA5E8E6C51A1FD156718A597FC7436789BA52756D1D9CA68193C29299D61EF,44E4F5FABE94AC5C8953A3AAA1B01FBBE17AD48FE17D8F814422E802CF573769,1.0,0.0,[],"[1, 2]","[1, 2]"
E6EA5E8E6C51A1FD156718A597FC7436789BA52756D1D9CA68193C29299D61EF,44F27140B9833AC0F6638FE03E3325EAB0EE6B666729DF59FE3861DE5E97EE11,1.0,0.0,[],"[1, 2]","[1, 2]"
E6EA5E8E6C51A1FD156718A597FC7436789BA52756D1D9CA68193C29299D61EF,4959450E60936E709EE70715FD89C92EDA3A35A97530C4AC0AC8A2414734EE20,1.0,0.0,[],"[1, 2]","[1, 2]"
E6EA5E8E6C51A1FD156718A597FC7436789BA52756D1D9CA68193C29299D61EF,7B4E7C547506F970B875A5C405FC1E3BCB2FA85A177314A6D707B3B3A34C8D58,1.0,0.0,[],"[1, 2]","[1, 2]"
E6EA5E8E6C51A1FD156718A597FC7436789BA52756D1D9CA68193C29299D61EF,A1BA267C7C86ED11E657F00BA12D9899CA6F842C3A10137AFF7A926CAFDDBAE0,1.0,0.0,[],"[1, 2]","[1, 2]"
E6EA5E8E6C51A1FD156718A597FC7436789BA52756D1D9CA68193C29299D61EF,A9D669A607EA270755A3A7688AB8C4691247A581EF11727ED78FE75C609B3EE3,1.0,0.0,[],"[1, 2]","[1, 2]"
E6EA5E8E6C51A1FD156718A597FC7436789BA52756D1D9CA68193C29299D61EF,AC2610324687A83341319B88670D25EBAD35EC0F29A0AB541E54282F1856F7DF,1.0,0.0,[],"[1, 2]","[1, 2]"
E6EA5E8E6C51A1FD156718A597FC7436789BA52756D1D9CA68193C29299D61EF,B77EA59DAA2DD87B6B2115007B62F6F26AB36BE7501C14BD65555D939F1744A2,1.0,0.0,[],"[1, 2]","[1, 2]"
E6EA5E8E6C51A1FD156718A597FC7436789BA52756D1D9CA68193C29299D61EF,CC36F20CE98BB7CCCA0B22E9E455D20CBC84F523049E9CB948306FE752E9194B,1.0,0.0,[],"[1, 2]","[1, 2]"
E6EA5E8E6C51A1FD156718A597FC7436789BA52756D1D9CA68193C29299D61EF,F3897C49405AC1F7135953907627B8436D323F8F0124A8F82031C00E243B66E7,1.0,0.0,[],"[1, 2]","[1, 2]"
E6EA5E8E6C51A1FD156718A597FC7436789BA52756D1D9CA68193C29299D61EF,FF337D45BEB215969E2DFF56B7816AFFF80B5C10F716E1C4081EEF6001820275,1.0,0.0,[],"[1, 2]","[1, 2]"
E7836D6516673C6465AE06A0030CA86F02689BA99BCD64F51EFF77AB4B48A32C,94385E615B8CEE61AF63476244EFD79C1D118024ACB00895F918EE185CC450FD,1.0,0.0,[],"[1, 2, 8]","[1, 2, 8]"
E7D729995954CAEF0C027A1B7E2B107E471676EB40E3C7B381227B9F97F26A7F,9BD1476DC6DC9477944B4CBDF3CC14D58D798ADDD100976C809E3E94B9ADCB7F,1.0,0.0,[],"[1, 2]","[1, 2]"
E7D729995954CAEF0C027A1B7E2B107E471676EB40E3C7B381227B9F97F26A7F,AC7D7A44F036CDD2B4B6B224EBA17F777F2B1B6C6DB76647A86EDB27DD325C32,1.0,0.0,[],"[1, 2]","[1, 2]"
E7D729995954CAEF0C027A1B7E2B107E471676EB40E3C7B381227B9F97F26A7F,F024ECAF09EAE0EFAD0237E083030F234E7133CC642D7FCA7335741D5227B3F6,1.0,0.0,[],"[1, 2]","[1, 2]"
E7D729995954CAEF0C027A1B7E2B107E471676EB40E3C7B381227B9F97F26A7F,F358614A63783CEFFC4EEB6437715B4D1E1454FB4856A90334AF97DBA8805C19,1.0,0.0,[],"[1, 2]","[1, 2]"
E7F4B0DAC5697332953E782CAC3C8BA7C50AF3D8108AD815FF8C38BEDADF697E,CE7C55CC1BA6EDF058296CC10A1188A90F84FFA4A1E14BAB4768767D40CA90C8,1.0,0.0,[],[1],[1]
E8D110C5BAC9CC3DFCDA5174BCD5C0E618C3E80A005CFCFF6FEF769833A182B7,0F5200DAC00A8D561332E41756B6B17DAB94652976D4491018E5A4175EA58774,1.0,0.0,[],[1],[1]
E936FE42A89687C62DF66C1F0FAFB87142FDE3DD3C011AD05167A5513AA03E47,EC52742A07E849F8912CA0558DC33A1B46A3BAC60996ACED3A82FE7F0FA24CB4,0.0,1.0,[1],[],[1]
EA4845460FFA4495B593C40BD5ABA6A728BF6960A7E8B991EFC9E7C117940576,34DB64EC96836D0392B04D9C4E606320D18E69073A5192E05C8EFC29539399D6,1.0,0.0,[],[1],[1]
EA84309A7CED482D9AD8B78535E00C5FC742FA3C293DA8BEA1F09EF955C904CB,7992EB930C6466CFFB5E1252BA95E83CB6521C7759717935A33315A30A1BAAD5,1.0,0.0,[],[1],[1]
EAADE1D931C1D1783AC5B2B4CF87CB4F86E9E76816A421C7B3B95B0FB4A3271E,32F8850C106B60FB57CC60A38D56F6AE21A1704479133EFC2D74DA69CE7A101A,1.0,0.0,[],"[1, 2]","[1, 2]"
EAADE1D931C1D1783AC5B2B4CF87CB4F86E9E76816A421C7B3B95B0FB4A3271E,5A283855202547E628C64C7CA1DDDE7B0849F2EF021F6EBC2C1D7895AF338FC8,1.0,0.0,[],"[1, 2]","[1, 2]"
EAADE1D931C1D1783AC5B2B4CF87CB4F86E9E76816A421C7B3B95B0FB4A3271E,827E7846E2E3071DC912BD90B1ACB3557CC3F3288B3F3E065A86C2EF519DA298,1.0,0.0,[],"[1, 2]","[1, 2]"
EAADE1D931C1D1783AC5B2B4CF87CB4F86E9E76816A421C7B3B95B0FB4A3271E,BA276C5A9B106B79E162EF6085F150AB1114565979D2C81BBA158944ADBBA409,1.0,0.0,[],"[1, 2]","[1, 2]"
EAADE1D931C1D1783AC5B2B4CF87CB4F86E9E76816A421C7B3B95B0FB4A3271E,BBE0D3CCEC66DAB6EE0CF02B6662B39D4EE03A816BCB123E4FC3B0D4380BDEDA,1.0,0.0,[],"[1, 2]","[1, 2]"
EAADE1D931C1D1783AC5B2B4CF87CB4F86E9E76816A421C7B3B95B0FB4A3271E,D85569A8F5B3745B88E6A586F301544D6ECEB0E55730C0E1645E0CEDF29FB5A2,1.0,0.0,[],"[1, 2]","[1, 2]"
EAADE1D931C1D1783AC5B2B4CF87CB4F86E9E76816A421C7B3B95B0FB4A3271E,FA12392B10E650FE1259F6516B4B693A1D079A59A6C2FC075A8DF05320F4FCBF,1.0,0.0,[],"[1, 2]","[1, 2]"
EAF646F83708B21A55390EC1F19A459EBDFDC1514BE0C609162B0C024936916D,E2219BB3A10D0B6883823B3BDF2038A8BA4FDDE4CE33301577ACA7906BF568D8,1.0,0.0,[],[1],[1]
EBB777E460A77E86B4B2BBF07E4E9DB17FCBBA6803997E2398C6BE8249CE83BE,469FA3F1102ECBCAE99B6166C7BB8CBE7FC29A48A5656380D16C1302AE36C9C3,1.0,0.0,[],[1],[1]
F00BC895DAB778E41084E02D26A6F32C5344E6BC1EB31C1477F46A1107B8D04A,455622F9CA431F1E9B1A22E7601913A4F235463D3530FFB5FAA9D9ADE00672EA,1.0,0.0,[],[1],[1]
F00BC895DAB778E41084E02D26A6F32C5344E6BC1EB31C1477F46A1107B8D04A,6BB5BB9CAA41190E77B77420D762D22BCB870EB49AA86E04B9193E7DABF1EC39,1.0,0.0,[],[1],[1]
F00BC895DAB778E41084E02D26A6F32C5344E6BC1EB31C1477F46A1107B8D04A,761CA3D62E86BEF3456C9605E10A7B4465BA9751890E91935CDD697ABAA0E68C,1.0,0.0,[],[1],[1]
F00BC895DAB778E41084E02D26A6F32C5344E6BC1EB31C1477F46A1107B8D04A,A87E8C6E37C79D171AD8E6EFC18D56FA42251C9A6D00C3AF6D6F625889DDD535,1.0,0.0,[],[1],[1]
F00BC895DAB778E41084E02D26A6F32C5344E6BC1EB31C1477F46A1107B8D04A,DC6084051264AC372811905BCFE604B026960D114FDCFDB77F72F85208EBDD7D,1.0,0.0,[],[1],[1]
F0A2F4FA4995E99FBD5AB673936CC992EB236D42A9D5F45F857933E44AB3C2EA,3F42B139F07AAA738D915B2B7F36D6A689DFCA2810ED6807025172C8D701ACF7,0.0,1.0,[1],[],[1]
F2C76C5993E611F51F312C05B0C05699495613A3CBCB2DF7EB083ABEA80ED2BC,2E0F89DA1421615FD53C0439156DC214EF57FE61F42E6F525C76719BCF3DCD7D,1.0,0.0,[],[3],[3]
F2C76C5993E611F51F312C05B0C05699495613A3CBCB2DF7EB083ABEA80ED2BC,CF01DF82898806FEC54722027A63A765DCDE83FFB5C3E833C37F7BEA54199B3C,1.0,0.0,[],[3],[3]
F390BE32FDB34798B3689327EE769D86637E882509499D7462319A1097E3FA5F,5457AC8E14F3BAAA53D0572C0ED6D96647CDD7BAB7A4BF5D3B683588E70FFCF6,1.0,0.0,[],"[1, 9, 4, 10, 2, 11]","[1, 9, 4, 10, 2, 11]"
F390BE32FDB34798B3689327EE769D86637E882509499D7462319A1097E3FA5F,C296984678015502BEB7D99CD9D521392A2EC0445C56D089B49F3497C8A356A0,1.0,0.0,[],"[1, 9, 4, 10, 2, 11]","[1, 9, 4, 10, 2, 11]"
F3EFA84EF4E247CC8374372A015FD2ECC650434032D3D1ABE06742F980C39850,7BB29280EDC4770E76D5F0E3F014A398FFB2921BF52F335457A97056CAA768EC,0.0,1.0,"[1,2]",[],"[1, 2]"
F3FBAACB8F6FDACEE6580E9FA42BCE99485A1B7BC5158F0DDA0C68422585375E,01F1EFF542C146A997162B93CC1CED7D4E5BFE0023FAF2BD32915F03F928DA35,0.16666666666666666,1.0,"[9,4,10,2,11]",[1],"[1, 9, 4, 10, 2, 11]"
F44449E8D0CD93D603BFF356AF01C42A782FE315D2DF03D5DC1CEB5057538941,7722C49D105C877DE70360B6A3D899CC19D912EBC87225CE4ED97F2455E44A27,1.0,0.0,[],"[1, 9, 4, 10, 2, 11]","[1, 9, 4, 10, 2, 11]"
F44449E8D0CD93D603BFF356AF01C42A782FE315D2DF03D5DC1CEB5057538941,C7C45DDE64FC636F92F0D4E27EB972A86E9B809666033EAE53A9811AD521923A,1.0,0.0,[],"[1, 9, 4, 10, 2, 11]","[1, 9, 4, 10, 2, 11]"
F52D9C82A23127A663A432958C7512C050AE9292C06966ED69EED7F29048E174,134EAC90B97B704B09A24342A9FD5B763F780A23E3BCF9F6EE3447D5F560B7FD,0.0,1.0,"[1,9,4,10,2,11]",[],"[1, 9, 4, 10, 2, 11]"
F52D9C82A23127A663A432958C7512C050AE9292C06966ED69EED7F29048E174,3237AFEC8D914C9778FF9241B5012F3007F2508B11427F84C1F613D8C5377CC6,0.0,1.0,"[1,9,4,10,2,11]",[],"[1, 9, 4, 10, 2, 11]"
F52D9C82A23127A663A432958C7512C050AE9292C06966ED69EED7F29048E174,4665568C871AAC0F5799624A52B35A5A69FF7B4136B5F6224789CBF4FC92CF48,0.0,1.0,"[1,9,4,10,2,11]",[],"[1, 9, 4, 10, 2, 11]"
F52D9C82A23127A663A432958C7512C050AE9292C06966ED69EED7F29048E174,735BDDF240B5D135C042F868E49D8FD2625DA856789C8E7944697D06C1055EA2,0.0,1.0,"[1,9,4,10,2,11]",[],"[1, 9, 4, 10, 2, 11]"
F52D9C82A23127A663A432958C7512C050AE9292C06966ED69EED7F29048E174,BC1CE0A001B7C78B1E4AE6036DEF33B6A2E654D8505677B77896DCD8809B6D1F,0.0,1.0,"[1,9,4,10,2,11]",[],"[1, 9, 4, 10, 2, 11]"
F52D9C82A23127A663A432958C7512C050AE9292C06966ED69EED7F29048E174,D4BA74664125EBB2E75745F964BF45DE8957E2ED2B050DEF74F95CBA13ED7444,0.0,1.0,"[1,9,4,10,2,11]",[],"[1, 9, 4, 10, 2, 11]"
F6273DD8829387914ADA5A92F6D5B2B4973CB6DA3E16CE81D8868FCAB5BCFFEE,D3B18F346F96DCA347F7019C30E3C3F99B8AE06669A7696C0709D4516B91AF57,1.0,0.0,[],[1],[1]
F69D8F54797273F9B937534D995B3FC976DECF716BF93D27411828A41387BBFA,0E5738D957E873C932936656DF891D03AD10BDEFA3B9FBCCAAF1DF7AE4EE0B4B,1.0,0.0,[],"[1, 2]","[1, 2]"
F69D8F54797273F9B937534D995B3FC976DECF716BF93D27411828A41387BBFA,11A51AF76E4013E903E37909511FAF2B6915E7FD6F8DA6CE959AE8897A110F0A,1.0,0.0,[],"[1, 2]","[1, 2]"
F69D8F54797273F9B937534D995B3FC976DECF716BF93D27411828A41387BBFA,404CECF5C1457485313F0757215D9CA8C627C020F2BD6D7B3B56BFCBB2525B1E,1.0,0.0,[],"[1, 2]","[1, 2]"
F69D8F54797273F9B937534D995B3FC976DECF716BF93D27411828A41387BBFA,66D5513A6F4EF52E1053D9A56B1F40FC6A2A0F1BEECABA21B8DF7CE5BAB608C6,1.0,0.0,[],"[1, 2]","[1, 2]"
F69D8F54797273F9B937534D995B3FC976DECF716BF93D27411828A41387BBFA,7C6D2CB7189A91758D098B1FA72D8A3B976AE938B14726B838D63BEC8575C9E5,1.0,0.0,[],"[1, 2]","[1, 2]"
F69D8F54797273F9B937534D995B3FC976DECF716BF93D27411828A41387BBFA,80436A04FBDFD09294CB01CFF32EC2FE8C1B88114E7235B8E53C8331F6321FD9,1.0,0.0,[],"[1, 2]","[1, 2]"
