SHA256_ORIGINAL,SHA256_REPACKAGE,Jaccard_Similarity,Repackaged_Apps_Have_More,Difference,Sensor_Used_ORIGINAL,Sensor_Used_REPACKAGED
9CC2EAEF8636AE77794ACDF085A2C241A98E620581391D41FBC5D39D69528E53,903801FE709CE4D7A1361F2FF4F9A46E8D5070B2C3980675FF411030403AD534,1.0,0.0,[],[3],[3]
9CC2EAEF8636AE77794ACDF085A2C241A98E620581391D41FBC5D39D69528E53,90C2A1BD2C358E184530DD42F42ED11220F31DFC3DCAA0BCF5366E4BBA50760C,1.0,0.0,[],[3],[3]
9CC2EAEF8636AE77794ACDF085A2C241A98E620581391D41FBC5D39D69528E53,90CEDFA792A0A9E67D231840921938D137EBA33206A509B3BC3955EFFFC717DA,1.0,0.0,[],[3],[3]
9CC2EAEF8636AE77794ACDF085A2C241A98E620581391D41FBC5D39D69528E53,91141B4176B250485F9569D90425A7117D124CFC04DBB7D0422D73E5BDD81D6B,1.0,0.0,[],[3],[3]
9CC2EAEF8636AE77794ACDF085A2C241A98E620581391D41FBC5D39D69528E53,91EB2AC9D46ADDACF200DBA7EED1D1F0424A745AAC7DB257E88AB460857496F4,1.0,0.0,[],[3],[3]
9CC2EAEF8636AE77794ACDF085A2C241A98E620581391D41FBC5D39D69528E53,92F6A018031B917F882D2AD7F0AB85BC23388C679ABE3CBB023B01CEEDE2F40C,1.0,0.0,[],[3],[3]
9CC2EAEF8636AE77794ACDF085A2C241A98E620581391D41FBC5D39D69528E53,92F70AF74F218696AA5429ABB6E2EA9EC6918E910F599D281FA0B2755345DEF3,1.0,0.0,[],[3],[3]
9CC2EAEF8636AE77794ACDF085A2C241A98E620581391D41FBC5D39D69528E53,932445DAE0C48DC67003922D32CD0C5E2B0A8672F9EFEA7AC5242404E261C33F,1.0,0.0,[],[3],[3]
9CC2EAEF8636AE77794ACDF085A2C241A98E620581391D41FBC5D39D69528E53,95A7EE46ED2A4C388D4C937E70AC5E5721161758985314B10BFE0B40D99D371A,1.0,0.0,[],[3],[3]
9CC2EAEF8636AE77794ACDF085A2C241A98E620581391D41FBC5D39D69528E53,969ED51B78C507E8A4AF0DC5AC93C9D9609B50245948896676D9AA4EC7A61E9B,1.0,0.0,[],[3],[3]
9CC2EAEF8636AE77794ACDF085A2C241A98E620581391D41FBC5D39D69528E53,9781F153004AF7974E3D6AAECC9A80B438A6E275A4650C78A382BE1A9DEBC6DA,1.0,0.0,[],[3],[3]
9CC2EAEF8636AE77794ACDF085A2C241A98E620581391D41FBC5D39D69528E53,98DE80714410498B127D1ABE46088364FB0A3EC97B4F696B3F0F01B433D302D7,1.0,0.0,[],[3],[3]
9CC2EAEF8636AE77794ACDF085A2C241A98E620581391D41FBC5D39D69528E53,99E95A2686D75FC345B1A73CCF50CD46B8B0D42439FCA2FB21246372B607AE0A,1.0,0.0,[],[3],[3]
9CC2EAEF8636AE77794ACDF085A2C241A98E620581391D41FBC5D39D69528E53,9A024A577748F42B4C3D754F1F1C4AABECA100D79C38EB2B85E78B7C3D8E42C9,1.0,0.0,[],[3],[3]
9CC2EAEF8636AE77794ACDF085A2C241A98E620581391D41FBC5D39D69528E53,9D8BD26EE12A17A779664A749F93559E22B3BB5FC566E4CE1CF500D9A406C51A,1.0,0.0,[],[3],[3]
9CC2EAEF8636AE77794ACDF085A2C241A98E620581391D41FBC5D39D69528E53,9DC49F2C4B5DF6D02C65CE09086991865F8D0AD6E49EA225A58CE399CBBDAD16,1.0,0.0,[],[3],[3]
9CC2EAEF8636AE77794ACDF085A2C241A98E620581391D41FBC5D39D69528E53,9DF3D556F9C8E416CC0A5EC87A00BF685E82E0F88C274AE6ABF3E1A790595A1F,1.0,0.0,[],[3],[3]
9CC2EAEF8636AE77794ACDF085A2C241A98E620581391D41FBC5D39D69528E53,9F8EDB1ADD7652E376C3B221CA8769B668E6824B6324435738707B2E9F368870,1.0,0.0,[],[3],[3]
9CC2EAEF8636AE77794ACDF085A2C241A98E620581391D41FBC5D39D69528E53,A1BD8B3F0B38203DB8427663F8DC12582AD0FBFD690E619C5AC03CAEE2586FC3,1.0,0.0,[],[3],[3]
9CC2EAEF8636AE77794ACDF085A2C241A98E620581391D41FBC5D39D69528E53,A2C85173F8C6787AC659924BEA50EE12C06C5F980DAD2D29ED4961E7C94B06F8,1.0,0.0,[],[3],[3]
9CC2EAEF8636AE77794ACDF085A2C241A98E620581391D41FBC5D39D69528E53,A3739554C9233D4DC343A9F223C491A1D67368FBD556301D706991F254299123,1.0,0.0,[],[3],[3]
9CC2EAEF8636AE77794ACDF085A2C241A98E620581391D41FBC5D39D69528E53,A3A4F35B877E796711172705CCCD9AC94F688EA689C805965310D6F18A407E2B,1.0,0.0,[],[3],[3]
9CC2EAEF8636AE77794ACDF085A2C241A98E620581391D41FBC5D39D69528E53,A413F61930F9FAC8ED6828A08422C67EC8E3E9BBB9FF787DBC1875F123698D0F,1.0,0.0,[],[3],[3]
9CC2EAEF8636AE77794ACDF085A2C241A98E620581391D41FBC5D39D69528E53,A5C6B05F50CB1786A06822CE8F99A6D4606178F6AD9D5D59953874A6576FE842,1.0,0.0,[],[3],[3]
9CC2EAEF8636AE77794ACDF085A2C241A98E620581391D41FBC5D39D69528E53,A6AC9DE58F2339859EE127E595A5FA46E95F1B7B7DC9DF4C4BDE64D7A6A979E8,1.0,0.0,[],[3],[3]
9CC2EAEF8636AE77794ACDF085A2C241A98E620581391D41FBC5D39D69528E53,A6C2C3CBDDFC7DFCBA716CF8CA093DDCDF1565DB079129BDBA781A1FFABC0395,1.0,0.0,[],[3],[3]
9CC2EAEF8636AE77794ACDF085A2C241A98E620581391D41FBC5D39D69528E53,A804C2D25D157EB89EA88520253B8BFAA079E69635ACFDE29F9AC22EE527EF6F,1.0,0.0,[],[3],[3]
9CC2EAEF8636AE77794ACDF085A2C241A98E620581391D41FBC5D39D69528E53,A8B36BDF683CA27699D303B4C6EF461E385412BEB13516C9543EC32CF7C2C509,1.0,0.0,[],[3],[3]
9CC2EAEF8636AE77794ACDF085A2C241A98E620581391D41FBC5D39D69528E53,AA10E905BF142E98077070D5A874D5D45710CC6DE7120DEAA733666A457ED26A,1.0,0.0,[],[3],[3]
9CC2EAEF8636AE77794ACDF085A2C241A98E620581391D41FBC5D39D69528E53,AAA7344E9EAD5E56B872F60E70BDC059DC4F55D7B6AE9485478B60793F4F4F76,1.0,0.0,[],[3],[3]
9CC2EAEF8636AE77794ACDF085A2C241A98E620581391D41FBC5D39D69528E53,AABE383B850F9AB6E7C29ED94D2414A1D52B43EA66E0BB9149A76CB9A8DAA39F,1.0,0.0,[],[3],[3]
9CC2EAEF8636AE77794ACDF085A2C241A98E620581391D41FBC5D39D69528E53,ABCB394EB9F7A36C484B860A39575AF98AE38EC890FA73B0C4DC21736FAAE956,1.0,0.0,[],[3],[3]
9CC2EAEF8636AE77794ACDF085A2C241A98E620581391D41FBC5D39D69528E53,ACDC58AFC4C0B5350C1857D78BBDFE65F97C0871B938648CE5F700A2EEE3CF57,1.0,0.0,[],[3],[3]
9CC2EAEF8636AE77794ACDF085A2C241A98E620581391D41FBC5D39D69528E53,ADFC7DEFA3C357CB5789AA9BAECFC581903F4AFB963F63DFBAE22E828D29BD69,1.0,0.0,[],[3],[3]
9CC2EAEF8636AE77794ACDF085A2C241A98E620581391D41FBC5D39D69528E53,AE6F65C50C390A691366BBD58270CF09F54E71D72E40C6AD4341413A6141D0D0,1.0,0.0,[],[3],[3]
9CC2EAEF8636AE77794ACDF085A2C241A98E620581391D41FBC5D39D69528E53,B0FC1383FB5E4EDEB09A7300904D653A1A94024B848DC211A7462F92FA21C35F,1.0,0.0,[],[3],[3]
9CC2EAEF8636AE77794ACDF085A2C241A98E620581391D41FBC5D39D69528E53,B177FE8B3BF0916FDF82E077D1F874EC06DEA5887BDA7E47FAE498FAB2E7D85D,1.0,0.0,[],[3],[3]
9CC2EAEF8636AE77794ACDF085A2C241A98E620581391D41FBC5D39D69528E53,B26BA19BF73D872AD25CD83FD4CC92583169D7896CA2039B15D669C6AF71AC00,1.0,0.0,[],[3],[3]
9CC2EAEF8636AE77794ACDF085A2C241A98E620581391D41FBC5D39D69528E53,B3981AEFAE1B0E990009A2CFFC1B31E9364BE59C73C203C70E7BF317C5D9407D,1.0,0.0,[],[3],[3]
9CC2EAEF8636AE77794ACDF085A2C241A98E620581391D41FBC5D39D69528E53,B3B771CDEEBA6EE42F9745F0FB62099935F159FF0B50622509B123E69202E23E,1.0,0.0,[],[3],[3]
9CC2EAEF8636AE77794ACDF085A2C241A98E620581391D41FBC5D39D69528E53,B42FC38D44919402875EF8193A5899F1E932FE345FEA3765B99821ECA54C9C09,1.0,0.0,[],[3],[3]
9CC2EAEF8636AE77794ACDF085A2C241A98E620581391D41FBC5D39D69528E53,B45E1F52AC07AACDFB98ECEF44A323024CC46DC9A806386F65A5028BB9A766BF,1.0,0.0,[],[3],[3]
9CC2EAEF8636AE77794ACDF085A2C241A98E620581391D41FBC5D39D69528E53,B4A19E34B1B77C35FE4633CD11CBAFC33C99EA02EBB6115C603542697AC1B888,1.0,0.0,[],[3],[3]
9CC2EAEF8636AE77794ACDF085A2C241A98E620581391D41FBC5D39D69528E53,B4FCB306987030BCBCC50A40E784A23A64659345053A9E8C409EA8063EEDDE43,1.0,0.0,[],[3],[3]
9CC2EAEF8636AE77794ACDF085A2C241A98E620581391D41FBC5D39D69528E53,B654663BB1B8FF22042898A1758A8B9B5E2FA2D7585542FE9CA239EFA17B79B4,1.0,0.0,[],[3],[3]
9CC2EAEF8636AE77794ACDF085A2C241A98E620581391D41FBC5D39D69528E53,B65BC5A25000A40903B048EF7607AC0B2762A401B436907303EABCF7B763E7D7,1.0,0.0,[],[3],[3]
9CC2EAEF8636AE77794ACDF085A2C241A98E620581391D41FBC5D39D69528E53,B7547C9699C892129701A35ABF612F3833992E5FFA74C5EA3446D18B7AFD223B,1.0,0.0,[],[3],[3]
9CC2EAEF8636AE77794ACDF085A2C241A98E620581391D41FBC5D39D69528E53,B821A81B8FAF2CCF2BCD12A82E1C08F594BD4B28AA2E3EC7E0825865E8B1BD88,1.0,0.0,[],[3],[3]
9CC2EAEF8636AE77794ACDF085A2C241A98E620581391D41FBC5D39D69528E53,B89DF16EEA744D2B92D51CAD7DD5ED5639B731BCC060B85A2E51AF41B9A96800,1.0,0.0,[],[3],[3]
9CC2EAEF8636AE77794ACDF085A2C241A98E620581391D41FBC5D39D69528E53,B8A36C1733D4F48C0B2B0F3F6F73ADA4EE2CD3FFAEC90FC59EFD95A7CF2512CC,1.0,0.0,[],[3],[3]
9CC2EAEF8636AE77794ACDF085A2C241A98E620581391D41FBC5D39D69528E53,BB150C5C1FD001A4257B418A655ED3485C794F2F7026234B30AFD5E37661B30A,1.0,0.0,[],[3],[3]
9CC2EAEF8636AE77794ACDF085A2C241A98E620581391D41FBC5D39D69528E53,BC6413C1DD8F20F302489CE87AF355E0097035E58B8E8A230CD567533D30062C,1.0,0.0,[],[3],[3]
9CC2EAEF8636AE77794ACDF085A2C241A98E620581391D41FBC5D39D69528E53,BC660517F2DA58D850B459F1F3F7A849AC4EC7B6D039FE3AEF767B19C3D729EB,1.0,0.0,[],[3],[3]
9CC2EAEF8636AE77794ACDF085A2C241A98E620581391D41FBC5D39D69528E53,BCFEAAEDE13E8FF35275D8610EF7D96EDFD0B9032F2514BDFBE2E5BA44E3E86E,1.0,0.0,[],[3],[3]
9CC2EAEF8636AE77794ACDF085A2C241A98E620581391D41FBC5D39D69528E53,BF8C7E8662256233E889F94715C0D58FCAE095AEE99E43A378497CB3665B4669,1.0,0.0,[],[3],[3]
9CC2EAEF8636AE77794ACDF085A2C241A98E620581391D41FBC5D39D69528E53,C00C540A60AEE195E01052D3156E1403F49D6322C3852BCAED9E72E18FF1460F,1.0,0.0,[],[3],[3]
9CC2EAEF8636AE77794ACDF085A2C241A98E620581391D41FBC5D39D69528E53,C03265F23B5A9730EE6FB2B79EB8F889FC44CDB71C42D79D50956DE0B24B51C3,1.0,0.0,[],[3],[3]
9CC2EAEF8636AE77794ACDF085A2C241A98E620581391D41FBC5D39D69528E53,C05F71C753AF76702E1962458557E8D11EEBA7A01B98B7E43DD906507513A882,1.0,0.0,[],[3],[3]
9CC2EAEF8636AE77794ACDF085A2C241A98E620581391D41FBC5D39D69528E53,C07CEFBBE007E86A17DC4433A6834F8E5B76BCE65D90A9F2352C6606165C33C0,1.0,0.0,[],[3],[3]
9CC2EAEF8636AE77794ACDF085A2C241A98E620581391D41FBC5D39D69528E53,C1A1AEAC847F3C6BAB7ECA6B6E8E18CBDB6B4DE2A862B27596D65668B1F3E8AD,1.0,0.0,[],[3],[3]
9CC2EAEF8636AE77794ACDF085A2C241A98E620581391D41FBC5D39D69528E53,C218AFD8EE70A7602FA876C4E8741FE6DB901856FDAD1EBDD1C73FBDCF0D3ACC,1.0,0.0,[],[3],[3]
9CC2EAEF8636AE77794ACDF085A2C241A98E620581391D41FBC5D39D69528E53,C25E25FF19C27AEDB1119640FF16D03A5A5162DA74DB5EB64D18068483C9DECF,1.0,0.0,[],[3],[3]
9CC2EAEF8636AE77794ACDF085A2C241A98E620581391D41FBC5D39D69528E53,C3ACFEFC05D4B64F8B061AD5D8B4183FD31C94E8B9A89948277CB3C5E97AB358,1.0,0.0,[],[3],[3]
9CC2EAEF8636AE77794ACDF085A2C241A98E620581391D41FBC5D39D69528E53,C41186EAA5E896ED658A6A920AE5036EDF65BFCEA653016F64066A7DC95241F9,1.0,0.0,[],[3],[3]
9CC2EAEF8636AE77794ACDF085A2C241A98E620581391D41FBC5D39D69528E53,C4AFE3EC7464279EFF16851272B794D93D65D49769D0A527C32FDEC51307DDA6,1.0,0.0,[],[3],[3]
9CC2EAEF8636AE77794ACDF085A2C241A98E620581391D41FBC5D39D69528E53,C5359721B85408143ED24F12D1BC2FED1FB6DCC28E65B24AF5D2B62114FF8BAB,1.0,0.0,[],[3],[3]
9CC2EAEF8636AE77794ACDF085A2C241A98E620581391D41FBC5D39D69528E53,C5BA8122FF21B5A81D996200EEA13F3D18920D82AF3C39534F7F832D87E6038A,1.0,0.0,[],[3],[3]
9CC2EAEF8636AE77794ACDF085A2C241A98E620581391D41FBC5D39D69528E53,C5E9ECDC0AE0B32F7793FA5D5C1476CFF9D5680E2E95CC40E04DC05E25D6519A,1.0,0.0,[],[3],[3]
9CC2EAEF8636AE77794ACDF085A2C241A98E620581391D41FBC5D39D69528E53,C5ECF3AA836B401E2A1166E24A24C830BF0D6DE8D02BBE2397A184E76BC4D607,1.0,0.0,[],[3],[3]
9CC2EAEF8636AE77794ACDF085A2C241A98E620581391D41FBC5D39D69528E53,C6CD838219F1F6B6FA18F3C72CB85823EC4AF361AEC69A6F4DDDAD589F2CB0B4,1.0,0.0,[],[3],[3]
9CC2EAEF8636AE77794ACDF085A2C241A98E620581391D41FBC5D39D69528E53,C78B9F811E1A680B071B33BF154533BFA09EF6A6E3298C1075896E1622A8C198,1.0,0.0,[],[3],[3]
9CC2EAEF8636AE77794ACDF085A2C241A98E620581391D41FBC5D39D69528E53,C7F70B089AE8B6C139D4A1B8F93552EDCF2BF14D6B10E63318379537C9307183,1.0,0.0,[],[3],[3]
9CC2EAEF8636AE77794ACDF085A2C241A98E620581391D41FBC5D39D69528E53,C88E08FAB93CB7BB62CED603A251424811EE6FF99B0C586CD0C6D383239E8E38,1.0,0.0,[],[3],[3]
9CC2EAEF8636AE77794ACDF085A2C241A98E620581391D41FBC5D39D69528E53,CA66F99E42131ACD769734843E640D1CA2AF736F32AD6613F946C32AD0D0C79F,1.0,0.0,[],[3],[3]
9CC2EAEF8636AE77794ACDF085A2C241A98E620581391D41FBC5D39D69528E53,CAB4F7765C1106A4D4F88B102F31139837F67DAC2CC0658EBFF8BD6459348C6F,1.0,0.0,[],[3],[3]
9CC2EAEF8636AE77794ACDF085A2C241A98E620581391D41FBC5D39D69528E53,CB561EEBD74035F72ABE2FF48183C8523E90AF39291FFEE9C890E7DDE868E2C4,1.0,0.0,[],[3],[3]
9CC2EAEF8636AE77794ACDF085A2C241A98E620581391D41FBC5D39D69528E53,CCEC988A06E3FAD2D88A9F8587362C59D0F8A89B520155189EEDA9AED9D2F414,1.0,0.0,[],[3],[3]
9CC2EAEF8636AE77794ACDF085A2C241A98E620581391D41FBC5D39D69528E53,CE3F4118AE71F27FD4D953FBFF5981EFACB5164FE573C6E080E5A275A7557150,1.0,0.0,[],[3],[3]
9CC2EAEF8636AE77794ACDF085A2C241A98E620581391D41FBC5D39D69528E53,CE6C13965B2792F925A205EC6FF85ADD6EF00519EE728673AA32F6B830CB97CE,1.0,0.0,[],[3],[3]
9CC2EAEF8636AE77794ACDF085A2C241A98E620581391D41FBC5D39D69528E53,D0292276E3AA0020653F153AE3D76CC413C1343E33CB35249F3004242632E93C,1.0,0.0,[],[3],[3]
9CC2EAEF8636AE77794ACDF085A2C241A98E620581391D41FBC5D39D69528E53,D055A20761FE0E807F69E3922AA192F91506729CCA96D0604588F08411A02062,1.0,0.0,[],[3],[3]
9CC2EAEF8636AE77794ACDF085A2C241A98E620581391D41FBC5D39D69528E53,D0B8E95732E2A7DE516A24FB8E3120E26F17CD49A56DDCB8A2D3AFA2F164595B,1.0,0.0,[],[3],[3]
9CC2EAEF8636AE77794ACDF085A2C241A98E620581391D41FBC5D39D69528E53,D190BF222BE964E5BCD934E6813ABA9452A8B666F31AC06067250E018EE40759,1.0,0.0,[],[3],[3]
9CC2EAEF8636AE77794ACDF085A2C241A98E620581391D41FBC5D39D69528E53,D1A7FDBF50B401EE4C146C204D768004697BBABFE8C419805FCFDFEB8BA425B1,1.0,0.0,[],[3],[3]
9CC2EAEF8636AE77794ACDF085A2C241A98E620581391D41FBC5D39D69528E53,D1B253F9C8F19162B99A0F13D1C232CB31DF3E38CBF7069DDEF09183857EB404,1.0,0.0,[],[3],[3]
9CC2EAEF8636AE77794ACDF085A2C241A98E620581391D41FBC5D39D69528E53,D244CD2007854DCBF0F23E5B1603302E5766D34E3B5B096C4BA4045A63A8517F,1.0,0.0,[],[3],[3]
9CC2EAEF8636AE77794ACDF085A2C241A98E620581391D41FBC5D39D69528E53,D3DC8C4CC9C338D5E4D807E734E7135A6077EE4765BB9EDCD528406D7ACB7D6F,1.0,0.0,[],[3],[3]
9CC2EAEF8636AE77794ACDF085A2C241A98E620581391D41FBC5D39D69528E53,D5396570E4E5744DEECA6B08210FAECB5F58E186F4F2CB07B1589077E44FAC21,1.0,0.0,[],[3],[3]
9CC2EAEF8636AE77794ACDF085A2C241A98E620581391D41FBC5D39D69528E53,D57E21CC0429A0E5504C1B7B1A961F1CABC79C04A453560702A2AE63BE70F071,1.0,0.0,[],[3],[3]
9CC2EAEF8636AE77794ACDF085A2C241A98E620581391D41FBC5D39D69528E53,D57F807B6A9887740B732FE5378B4FF7BA22F1E6DC2BFF286A25B18C7F034533,1.0,0.0,[],[3],[3]
9CC2EAEF8636AE77794ACDF085A2C241A98E620581391D41FBC5D39D69528E53,D68BAF1F8D5923D490CCF010AF66C2D395B8755369CE1AA03A0F209EC1B5EE17,1.0,0.0,[],[3],[3]
9CC2EAEF8636AE77794ACDF085A2C241A98E620581391D41FBC5D39D69528E53,D68F6973F37B62CB744632EC9F7CE2B6A6A644DF35E790E4B8FB1DF529BBC038,1.0,0.0,[],[3],[3]
9CC2EAEF8636AE77794ACDF085A2C241A98E620581391D41FBC5D39D69528E53,D6C43B5394F1320A5976C4B435A44462F94C693F91BF0BD79F0499E138E57E6D,1.0,0.0,[],[3],[3]
9CC2EAEF8636AE77794ACDF085A2C241A98E620581391D41FBC5D39D69528E53,D814BBCC54B0117D75C6B249B043262E3040F36D626B0FB198E44A346DA4128F,1.0,0.0,[],[3],[3]
9CC2EAEF8636AE77794ACDF085A2C241A98E620581391D41FBC5D39D69528E53,D8CC0582C3C46316DDB84C7650C716B5658FF6109A21E79C59CF0F6DDBA93784,1.0,0.0,[],[3],[3]
9CC2EAEF8636AE77794ACDF085A2C241A98E620581391D41FBC5D39D69528E53,D93876335CC4D6E069C914E8AE9E4EFB0AFC8EEF2DF6EFF1D2F9862D6D989D2D,1.0,0.0,[],[3],[3]
9CC2EAEF8636AE77794ACDF085A2C241A98E620581391D41FBC5D39D69528E53,D9D136EEE978E66BEB45176F062CD97F168ACEFE80632EF49CC0ECAD00EB4D42,1.0,0.0,[],[3],[3]
9CC2EAEF8636AE77794ACDF085A2C241A98E620581391D41FBC5D39D69528E53,DABC17A0CB2C9FB29B2B69FE054BA65C04BC2621688DD29899E53FA31FA3AB03,1.0,0.0,[],[3],[3]
9CC2EAEF8636AE77794ACDF085A2C241A98E620581391D41FBC5D39D69528E53,DD2DE6217DF4F5688AD297C0C6DFD7123CDEBA1E989773C0FA3F62F2BF3FB592,1.0,0.0,[],[3],[3]
9CC2EAEF8636AE77794ACDF085A2C241A98E620581391D41FBC5D39D69528E53,DD453CC7BD1922F6EDA2CCAD27D940BBE09B28A1BFCB5E32D57BA428244AD1F8,1.0,0.0,[],[3],[3]
9CC2EAEF8636AE77794ACDF085A2C241A98E620581391D41FBC5D39D69528E53,DDF64B481B9C0D18B5ED0ED91C2037F5A4B9077E494112C549262BE97BA0B0CB,1.0,0.0,[],[3],[3]
9CC2EAEF8636AE77794ACDF085A2C241A98E620581391D41FBC5D39D69528E53,DE5155323EB724A7FE167844D3A3514DCBE867D61397552AC6B3CE27409D202D,1.0,0.0,[],[3],[3]
9CC2EAEF8636AE77794ACDF085A2C241A98E620581391D41FBC5D39D69528E53,DF080BB8373295747246D5A7B462FE1618F9C5718DF220E391596E91BED0E8CF,1.0,0.0,[],[3],[3]
9CC2EAEF8636AE77794ACDF085A2C241A98E620581391D41FBC5D39D69528E53,E02197489A3260FF010AAD565C7372AB1698E8DC3C6916ACE7425C444BF4FD5B,1.0,0.0,[],[3],[3]
9CC2EAEF8636AE77794ACDF085A2C241A98E620581391D41FBC5D39D69528E53,E0D440CA871D520B02465FBB819CBC87173BF1983573BD600D98C1C418028052,1.0,0.0,[],[3],[3]
9CC2EAEF8636AE77794ACDF085A2C241A98E620581391D41FBC5D39D69528E53,E1527E078291284BB8263F0B557159D4CB59B675A6B3757D8F150DDB96BD9176,1.0,0.0,[],[3],[3]
9CC2EAEF8636AE77794ACDF085A2C241A98E620581391D41FBC5D39D69528E53,E34051A5CC9B53BC4DA751976384EB5DFB2B3B4D1506B5B9F32B12590D9B41ED,1.0,0.0,[],[3],[3]
9CC2EAEF8636AE77794ACDF085A2C241A98E620581391D41FBC5D39D69528E53,E508FFC119C483250A39FFE92AE3EF8E4E50A2CE294F3F3CD09EAC85C076C235,1.0,0.0,[],[3],[3]
9CC2EAEF8636AE77794ACDF085A2C241A98E620581391D41FBC5D39D69528E53,E535CC58E213D094C2BB48948B66BF24A811B029B70E130E1E68AC84DB2A982F,1.0,0.0,[],[3],[3]
9CC2EAEF8636AE77794ACDF085A2C241A98E620581391D41FBC5D39D69528E53,E7459733BB08E012F57AE7E019D835A64F76767416ED08FA423981F7C2913A1D,1.0,0.0,[],[3],[3]
9CC2EAEF8636AE77794ACDF085A2C241A98E620581391D41FBC5D39D69528E53,E7DDF114B90734B5BB69E8E47845937B1C5E5A041CAA9303C75E54A4DE2AE39A,1.0,0.0,[],[3],[3]
9CC2EAEF8636AE77794ACDF085A2C241A98E620581391D41FBC5D39D69528E53,E9329D3316E430F0E31FE976CB51A8838E49CDA9198527D452E011DC985E544F,1.0,0.0,[],[3],[3]
9CC2EAEF8636AE77794ACDF085A2C241A98E620581391D41FBC5D39D69528E53,ECA6044F50663A7FD218FD8CB6D9705CCA59107953269A1C22721FA088AAB360,1.0,0.0,[],[3],[3]
9CC2EAEF8636AE77794ACDF085A2C241A98E620581391D41FBC5D39D69528E53,ED09D5C3C095566D0A9ED7A803C9F99A45DD50792CD115638BE18E91861559CE,1.0,0.0,[],[3],[3]
9CC2EAEF8636AE77794ACDF085A2C241A98E620581391D41FBC5D39D69528E53,EF53205F5B1CD4E71A8EEB504228347D6BB735D8EDD6CD6FEA9F7AD76660ADA0,1.0,0.0,[],[3],[3]
9CC2EAEF8636AE77794ACDF085A2C241A98E620581391D41FBC5D39D69528E53,EFD7780457C8F3EB867DFE86BBC4DBC519145D78B10DB5462C47EF8A2F224BD7,1.0,0.0,[],[3],[3]
9CC2EAEF8636AE77794ACDF085A2C241A98E620581391D41FBC5D39D69528E53,EFFE1F4AE49349CCED176BE0EC4CDF416B55801B0CE03171B6FD4C35DFBCFBED,1.0,0.0,[],[3],[3]
9CC2EAEF8636AE77794ACDF085A2C241A98E620581391D41FBC5D39D69528E53,F06F32E8DEFAD19E8A60E34CDDCEFEE5E84CF99FF05775970CB4B208C987DBE2,1.0,0.0,[],[3],[3]
9CC2EAEF8636AE77794ACDF085A2C241A98E620581391D41FBC5D39D69528E53,F0BF30CD52D2DD8EEC9443C16D1427C48C63DDA9C7FBABBF3A292D5092759D66,1.0,0.0,[],[3],[3]
9CC2EAEF8636AE77794ACDF085A2C241A98E620581391D41FBC5D39D69528E53,F1AD12E04A3310E4A6DA53B486A85ACF9DA29B509BB1A2BA5428E73D951FD2B8,1.0,0.0,[],[3],[3]
9CC2EAEF8636AE77794ACDF085A2C241A98E620581391D41FBC5D39D69528E53,F214613CDD86F45749EAE56DC2F2C78EBB22F7701CB87718EDC5E69AD5C77A87,1.0,0.0,[],[3],[3]
9CC2EAEF8636AE77794ACDF085A2C241A98E620581391D41FBC5D39D69528E53,F3B7D8584316DA14D5857FEAA8F44D8C6FB541AA396B04B23262538D9B5A7A5C,1.0,0.0,[],[3],[3]
9CC2EAEF8636AE77794ACDF085A2C241A98E620581391D41FBC5D39D69528E53,F3D36F6A4831222EC3B6F17E7737154FC8D3085A91A14581BA0ACD957F092FA1,1.0,0.0,[],[3],[3]
9CC2EAEF8636AE77794ACDF085A2C241A98E620581391D41FBC5D39D69528E53,F46F914C31EAD02AD6C25475084F6DEE045CDECFF7CB9B08F1520C28E01DD098,1.0,0.0,[],[3],[3]
9CC2EAEF8636AE77794ACDF085A2C241A98E620581391D41FBC5D39D69528E53,F4ECC42FCD15428D30DF59C536DA7514B846E0F0F8BE13AFEFA1DAFB3E92F2A0,1.0,0.0,[],[3],[3]
9CC2EAEF8636AE77794ACDF085A2C241A98E620581391D41FBC5D39D69528E53,F52D216FBDC12364FC52E08E0381DC5C6DCA905CEEF825EDB21D6C5150A67D18,1.0,0.0,[],[3],[3]
9CC2EAEF8636AE77794ACDF085A2C241A98E620581391D41FBC5D39D69528E53,F550E21B84086D1B3FC87D024ECFA2B22BEF034C137CDE248A83612B7FB90111,1.0,0.0,[],[3],[3]
9CC2EAEF8636AE77794ACDF085A2C241A98E620581391D41FBC5D39D69528E53,F5EAC99109235B26845B5D40CE5FE88BABC671CAD3A82B171E92D8920CE5F3DC,1.0,0.0,[],[3],[3]
9CC2EAEF8636AE77794ACDF085A2C241A98E620581391D41FBC5D39D69528E53,F6B3DC500F3773C1BFC860A6D4DDAA007EB100ECF6A86610432E147992455B0B,1.0,0.0,[],[3],[3]
9CC2EAEF8636AE77794ACDF085A2C241A98E620581391D41FBC5D39D69528E53,F6D1D167764AB92788629790F330BA45A44B9A01B7668C4BD66B6EAE1C2C1750,1.0,0.0,[],[3],[3]
9CC2EAEF8636AE77794ACDF085A2C241A98E620581391D41FBC5D39D69528E53,F7E83F7457333070550CD1BD525507013A72799E749A68CCC87541DB4F57574A,1.0,0.0,[],[3],[3]
9CC2EAEF8636AE77794ACDF085A2C241A98E620581391D41FBC5D39D69528E53,F7E88BB884EDB73A1803553473B226E70DE6F45F1BF7325D8F337D4011692C21,1.0,0.0,[],[3],[3]
